Product Approval Number,Anchor Product,Approval Numbers,Loan/Grant Title,Total CF,Admin Arrangement,PCR Rating,Validation Rating,Remarks,Procurement Arrangement
192,2599,2599/0186/0191/0192/8243,Tonle Sap Poverty Reduction and Smallholder Development,6.69,Full Administration,,,,
246,2626,2626/0246,Conflict-Affected Region Emergency,1.5,Full Administration,,,IFRC contribution of 1.6 million CHF,
365,365,365,Energy Efficiency for Ho Chi Minh City Water Supply,2,Full Administration,,,,
429,409,0409/0410/0429,Preparing Outer Islands for Sustainable Energy DevelopmentﾗAdditional Financing,5,Full Administration,,,,
254,2453,2453/2454/0253/0254,Public-Private Infrastructure Development Facility,2,Full Administration,,,,
141,2463-2464,2463-2464/0119/0141,Green Power Development,1,Full Administration,,,,
142,2507,2507/0142,Philippine Energy Efficiency,1.5,Full Administration,Successful,,,
383,3117,3117/0383,South Asia Tourism Infrastructure Development ﾖ Additional Financing,3,Full Administration,,,,
9000,9000,9000,Assisting Girl Street Children at Risk of Sexual Abuse,1,Full Administration,Satisfactory,,,
9001,9001,9001,Supporting the Sustainable Livelihood for the Poor in Southern Philippines,2.8,Full Administration,Partly Satisfactory,,Attached to Loan 1772  Infrastructure of the Rural Productivity Enhancement approved in 31 Oct 2000,
9002,9002,9002,"Low-Cost Sanitation, Community Awareness and Health Education Program",1.74,Full Administration,,,,
9003,9003,9003,On-Site Urban Upgrading for Vulnerable Slum Communities of Payatas,1,Full Administration,,,,
9004,9004,9004,Off-Site and Off-City Relocation of Vulnerable Slum Communities of Muntinlupa City,1,Full Administration,,,,
9005,9005,9005,Improving Nutrition for Poor Mothers and Children,6.85,Full Administration,,,"Azerbaijan, Kazakhstan, Kyrgyz Republic, Mongolia, Tajikistan, Uzbekistan",
9006,9006,9006,Community Action for Preventing HIV/AIDS,8,Full Administration,HS,,"Cambodia, Lao P.D.R., Viet Nam",
9007,9007,9007,Supporting Poor and Disadvantaged  Farmers through Civil Society Organizations,0.8,Full Administration,Partly Satisfactory,,,
9008,9008,9008,Tajikistan Rural Poverty Reduction,2.9,Full Administration,Highly Successful,,,
9009,9009,9009,Supporting Livelihood Improvement for the Poor through Water Management Associations,0.9,Full Administration,Generally Satisfactory,,,
9010,9010,9010,Supporting Innovative Poverty Reduction in Karakalpakstan,2.54,Full Administration,Satisfactory,,,
9011,9011,9011,Innovations for Participatory Flood Control by the Poor Along the Yellow River,1,Full Administration,,,,
9012,9012,9012,Supporting the Community-Managed Livelihood Improvement,1,Full Administration,,,,
9013,9013,9013,Integration of Internally Displaced Persons in Mingechevir Rayon,2.5,Full Administration,,,,
9014,9014,9014,Expanding Employment Opportunities for Poor Disabled Persons,1,Full Administration,Highly Satisfactory,,,
9015,9015,9015,Improving the Living Environment of the Poor in Ger Areas of Mongolia's Cities,2.2,Full Administration,Highly Successful,,,
9016,9016,9016,Supporting the Community-Based Basic Education for the Poor,3.2,Full Administration,Successful,,,
9017,9017,9017,Community-Based Livelihood Enhancement for the Rural Poor,1.8,Full Administration,Successful,,,
9018,9018,9018,Social Protection for Poor Women Vendors in Mindanao Cities,1,Full Administration,Successful,,,
9019,9019,9019,Community-Based Gender-Sensitive Basic Education for the Poor,4,Full Administration,Successful,,,
9020,9020,9020,Electronic Health Insurance Membership Card,0.5,Full Administration,Satisfactory,,,
9021,9021,9021,Rainwater Harvesting and Slum Development in Rajasthan,1.9,Full Administration,,,,
9022,9022,9022,Strategic Private Sector Partnerships for Urban Poverty Reduction in Metro Manila,3.6,Full Administration,Successful,,,
9023,9023,9023,Income for the Poor through Community-Based Environmental Improvements in Phnom Penh,1,Full Administration,Successful,,,
9024,9024,9024/0076,Road Employment Project for Settlement and Integration of Returning Refugees and Displaced Persons,15,Full Administration,Successful,,,
9025,9025,9025,Infrastructure Maintenance to Reduce Rural Poverty,0.9,Full Administration,Satisfactory,,,
9026,9026,9026,Sustaining Income and Basic Human Needs of the Poor in Disaster Prone Areas of Gujarat,3.4,Full Administration,,,,
9027,9027,9027,Improving the Livelihood of Poor Farmers in Southern Cambodia,1.8,Full Administration,Highly Satisfactory,,,
9028,9028,9028,Targeted Assistance for Education of Poor Girls and Poor Children in Ethnic Minority Areas,3,Full Administration,Successful,,,
9029,9029,9029,"Development of a Business Plan for a Center for Learning, Information, Communication, and Knowledge for Asia and the Pacific",0.18,Full Administration,Partly Successful,,,
9030,9030,9030,Primary Health Care Partnership for the Poor,3,Full Administration,Successful,,,
9031,9031,9031,Mobilizing the Poor for Better Access to Health,3.4,Full Administration,,,,
9032,9032,9032,Optimizing Productivity of Poor Water Users Associations,1,Full Administration,Satisfactory,,,
9033,9033,9033,Promoting Silk Income for the Rural Poor in Central Highlands,0.62,Full Administration,Successful,,,
9034,9034,9034,Reducing Poverty Among Ethnic Minority Women in the Nam Ngum River Basin,0.53,Full Administration,Successful,,,
9035,9035,9035,Solid Waste Management and Income Generation for Vientiane's Poor,1,Full Administration,Satisfactory,,,
9036,9036,9036,Improving Poor Farmers' Livelihoods through Postharvest Technology,0.75,Full Administration,Successful,,"Cambodia, Viet Nam",
9037,9037,9037,Emergency Road Rehabilitation,20,Full Administration,,,,
9038,9038,9038,Integrated Community Development in Northern Afghanistan,3,Full Administration,Partly Successful,,,
9039,9039,9039,Rural Recovery through Community-Based Irrigation Rehabilitation,5,Full Administration,Successful,,,
9040,9040,9040,School Improvement,2,Full Administration,,,,
9041,9041,9041,Asian Bonds Online Web Site,2.4,Full Administration,,,,
9042,9042,9042,Renewable Energy and Livelihood Development Project for the Poor in Negros Occidental,1.5,Full Administration,,,,
9043,9043,9043,Community Participation and Public Information Campaign for Health Improvement,1,Full Administration,Successful,,,
9044,9044,9044,Information and Communication Technology for Innovating Rural Education,1,Full Administration,Highly Successful,,,
9045,9045,9045,Power Fund for the Poor,1.5,Full Administration,,,,
9046,9046,9046,Poverty Reduction in Red River Basin Irrigation Systems,0.82,Full Administration,Highly Satisfactory,,,
9047,9047,9047,Improving Poor Farmers' Livelihoods through Rice Information Technology,1,Full Administration,Successful,,,
9048,9048,9048,Mainstreaming Labor-Based Maintenance to the National Roads Network,2.2,Full Administration,Successful,,,
9049,9049,9049,Sustainable Livelihood Development for Poor Coastal and Small Island Communities,1.5,Full Administration,,,,
9050,9050,9050,"Banking Automation to Support Outreach, Efficiency and Governance",0.65,Full Administration,,,,
9051,9051,9051,Developing a Database on Cross-Border Trade and Investment in BIMP-EAGA,0.3,Full Administration,,,,
9052,9052,9052,Sustainable Food Fortification,2,Full Administration,,,"Mongolia, Kazakhstan, Kyrgyz Republic, Tajikistan, Uzbekistan",
9053,9053,9053,Information and Communication Technology for Improving Rural Health Services,1,Full Administration,,,,
9054,9054,9054,Affordable Services and Water Conservation for the Urban Poor,1.5,Full Administration,,,,
9055,9055,9055,Reducing Vulnerability of the Poor to Natural Disasters,1,Full Administration,,,,
9056,9056,9056,Reducing Neonatal Mortality,1,Full Administration,,,,
9057,9057,9057,Health Care Financing for the Poor,1.85,Full Administration,,,,
9058,9058,9058,Expanding Benefits of the Poor through Urban Environmental Improvements,1,Full Administration,,,,
9059,9059,9059,Rural Livelihood Development,1,Full Administration,Successful,,,
9060,9060,9060,Balkh River Basin Water Resources Management,10,Full Administration,Unsuccessful,,,
9061,9061,9061,Improving Primary School Access in Disadvantaged Communes,1.87,Full Administration,Successful,,,
9062,9062,9062,Sustainable Agroforestry Systems for Livelihood Enhancement of the Rural Poor,1.5,Full Administration,Partly Successful,,,
9063,9063,9063,Maternal Mortality Reduction,1,Full Administration,Successful,,,
9064,9064,9064,Improving the Access of Poor Floating Communities on the Tonle Sap to Social Infrastructure and Livelihood Activities,1,Full Administration,Successful,,,
9065,9065,9065,Enriching Lives of the Urban Poor through Food Fortification,1.75,Full Administration,Highly Successful,,,
9066,9066,9066,Restoration of Livelihoods of the Tsunami-Affected Farmers in the Maldives,1,Full Administration,Successful,,,
9067,9067,9067,Enhancing Road Improvement Benefits to Poor Communities in North-West Frontier Province,1,Full Administration,Unsuccessful,,,
9068,9068,9068,Empowering the Rural Areas through Community E-Centers under the South Asia Subregional Economic Cooperation Program,1,Full Administration,,,,
9069,9069,9069,Improving the Well-Being of Road Workers,0.5,Full Administration,Highly Successful,,,
9070,9070,9070,Developing the Philippines Business Registry,0.7,Full Administration,Successful,,,
9071,9071,9071,Community-Based Agricultural Extension and Training in Mountainous Districts,0.9,Full Administration,Successful,,,
9072,9072,9072,Sustainable Livelihood Development for Coastal Communities in the Special Province of Nanggroe Aceh Darussalam,2.5,Full Administration,Successful,,,
9073,9073,9073,Rehabilitation of Coral Reef and Mangrove Resources in the Special Province of Nanggroe Aceh Darussalam,1.5,Full Administration,Successful,,,
9074,9074,9074,Seismically Upgraded Housing in Nanggroe Aceh Darussalam and North Sumatera,2,Full Administration,Partially Satisfactory,,,
9076,9076,9076,Public Works Restoration and Rehabilitation of Line Drainage Systems of Tsunami-Affected Local Government Roads,2,Full Administration,Successful,,,
9077,9077,9077,Post-Tsunami Utility Connections for the Poor,2,Full Administration,,,,
9078,9078,9078,Community-Based Rural Road Maintenance,1.8,Full Administration,Highly Successful,,,
9079,9079,9079,Restoration of Microenterprise and Microfinance in Aceh,2,Full Administration,Satisfactory,,,
9080,9080,9080,Social Development for Erosion-Affected Poor in the Jamuna-Meghna Floodplains,0.79,Full Administration,Successful,,,
9081,9081,9081,Women's Development Centers,1.8,Full Administration,,,,
9082,9082,9082,Support for the Local Government Performance Measurement System,0.73,Full Administration,Highly Successful,,,
9083,9083,9083,Nutritious Food for 6-24 Month Old Children Vulnerable to Malnutrition in Poor Areas,1.99,Full Administration,Satisfactory,,,
9085,9085,9085,Nonformal Skills Training for Unemployed Youth and Adults,1,Full Administration,,,,
9087,9087,9087,Supporting Information Sharing and Exchange among Civil Servants,0.5,Full Administration,Partly Successful,,,
9088,9088,9088,Developing Financial Cooperatives,0.9,Full Administration,Highly Satisfactory,,,
9089,9089,9089,Community-Based Rural Power Supply,2,Full Administration,,,,
9090,9090,9090,"Iron and Folic Acid Fortification in Small-Scale Milling to Improve the Lives of the Poor, Especially Women and Children",2,Full Administration,,,,
9091,9091,9091,Basic Education for Children with Special Needs,1.5,Full Administration,,,,
9092,9092,9092,Immediate Support to Poor and Vulnerable Households in Inaccessible Areas Devastated by the 2005 Earthquake,5,Full Administration,Successful,,,
9093,9093,9093,Rural Electricians Training Program,1,Full Administration,Successful,,,
9094,9094,9094,Restoration and Diversification of Livelihoods for Tsunami-Affected Poor and Marginalized People in the States of Tamil Nadu and Kerala,5,Full Administration,,,,
9095,9095,9095,Catalyzing Microfinance for the Poor,1.98,Full Administration,Successful,,,
9096,9096,9096,Upgrading of ICT and MIS at the Agriculture Promotion Bank,0.47,Full Administration,,,,
9097,9097,9097/2257/0054,North-South Corridor,20,Full Administration,Successful,,,
9098,9098,9098,Improving Vitamin A Nutrition and Deworming for Poor and Vulnerable Children,1,Full Administration,Satisfactory,,,
9099,9099,9099,Expansion of Learning Opportunities for Ethnic Minority Youth,1.5,Full Administration,,,,
9100,9100,9100,Rural Business Support,18,Full Administration,Successful,,,
9101,9101,9101,Improving the Livelihoods of Poor Farmers and Disadvantaged Groups in the Eastern Development Region,1,Full Administration,,,,
9102,9102,9102,Southern Leyte Landslide,3,Full Administration,Successful,,,
9103,9103,9103,Rural Skills Development,1.99,Full Administration,Successful,,,
9104,9104,9104,Improving Livelihoods of Rural Women through Development of Handicrafts Industry,2,Full Administration,Successful,,,
9105,9105,9105,Microfinance for the Poorest,2,Full Administration,,,,
9106,9106,9106,Community-Driven Development for Urban Poor in Ger Areas,1.5,Full Administration,,,,
9107,9107,9107,Enhancing Capacity of Local Government Agencies and Lao Women's Union for Sustainable Poverty Reduction in Northern Lao PDR,0.53,Full Administration,Successful,,,
9108,9108,9108,Improving Access to Quality Basic Education for Children with Special Needs,1,Full Administration,Successful,,,
9109,9109,9109,Community-Based Heating Supply in Rural Remote Areas,2,Full Administration,,,,
9110,9110,9110,Strengthening Decentralized Support for Vulnerable and Conflict-Affected Families and Children,2,Full Administration,,,,
9111,9111,9111,Sustainable Access for Isolated Rural Communities,2,Full Administration,Successful,,,
9112,9112,9112,Thanh Hoa Province Small Scale Infrastructure Investments and Services in Urban and Peri-Urban Areas,2,Full Administration,Successful,,,
9113,9113,9113,Lae Port Livelihood and Social Improvement,1.5,Full Administration,,,,
9114,9114,9114,Building Community Capacity for Poverty Reduction Initiatives,1.5,Full Administration,,,,
9115,9115,9115,Access to Health Services for Disadvantaged Groups in Ulaanbaatar,2,Full Administration,,,,
9116,9116,9116,Improvement of Rural Access Roads and Livelihood Development for the Poor,2,Full Administration,,,,
9117,9117,9117,Alternative Livelihood for Upland Ethnic Groups in Houaphanh Province,1.82,Full Administration,,,,
9118,9118,9118,Developing Microinsurance Project,1,Full Administration,,,,
9119,9119,9119,Community-Based Early Childhood Care and Development,1.9,Full Administration,,,,
9120,9120,9120,Livelihood Improvement of Vulnerable Ethnic Minority Communities Affected by the Song Bung 4 Hydropower Project in Quang Nam Province,2,Full Administration,Successful,,,
9121,9121,9121,Community-Based Local Road Upgrading and Maintenance in the Western Region of Mongolia,2,Full Administration,Partly Successful,,,
9122,9122,9122,Weno Water Supply Well Remediation,0.98,Full Administration,,,,
9123,9123,9123,Demand-Driven Skills Training for Poverty Reduction in the Cuu Long (Mekong) River Delta,1.3,Full Administration,,,,
9124,9124,9124,Water Point and Extension Station Establishment for Poor Herding Families,2,Full Administration,Successful,,,
9125,9125,9125,Poverty Reduction through Community-Based Natural Resource Management,2,Full Administration,Satisfactory,,,
9126,9126,9126,Community Participatory Flood Management,3,Full Administration,Successful,,,
9127,9127,9127,Energy Conservation and Emissions Reduction from Poor Households,2,Full Administration,,,Attached to Loan  Loan/TA Number :  L1548-MON Project Name :  Ulaanbaatar Heat Efficiency Project Date of ADB Approval :  25 Sep 1997,
9128,9128,9128/0134,Development of Mini Hydropower Plants in Badakshan and Bamyan Provinces,12,Full Administration,,,,
9129,9129,9129,Developing Inclusive Insurance Sector,2,Full Administration,,,,
9130,9130,9130,Extending the Socioeconomic Benefits of an Improved Road Network to Roadside Communities,2,Full Administration,,,,
9131,9131,9131,Reducing Persistent Chronic Malnutrition in Children in Mongolia,2,Full Administration,,,,
9132,9132,9132,Rice Fortification for the Poor,2,Full Administration,,,,
9133,9133,9133,Piloting the Post-Harvest Technology and Skills Bridging Program for Rural Poor,2,Full Administration,Satisfactory,,,
9134,9134,9134,Capacity Building and Livelihood Enhancement of Poor Water Users,2,Full Administration,,,,
9135,9135,9135/0277/0382/0406,Establishing Women and Children Service Centers,0.75,Full Administration,,,,
9136,9136,9136,Protecting the Health Status of the Poor During the Financial Crisis,3,Full Administration,,,,
9137,9137,9137,Developing Model Health Villages in Northern Lao People's Democratic Republic,3,Full Administration,Successful,,,
9138,9138,9138,"Early Childhood Education for Rural, Nomadic, and Migrant Children",2.89,Full Administration,,,,
9139,9139,9139,Demonstration Project for Improved Electricity Services to the Low-Income Communities in Rural Areas,2.4,Full Administration,,,,
9140,9140,9140,Formalizing Microfinance Institutions,1.5,Full Administration,,,,
9141,9141,9141,Capacity Building for the Promotion of Legal Identity Among the Poor in Nepal,2,Full Administration,,,,
9142,9142,9142,Our Roads Our Future - Supporting Local Governance and Community-Based Infrastructure Works,3,Full Administration,,,,
9143,9143,9143,Improving Connectivity to Support Livelihoods and Gender Equality,3,Full Administration,,,,
9144,9144,9144,Flour Fortification in Chakki Mills,1.8,Full Administration,,,,
9145,9145,9145,Supporting Microentrepreneurship for Women's Empowerment,3,Full Administration,,,,
9146,9146,9146,Farm Roads to Support Poor Farmers' Livelihoods,3,Full Administration,,,,
9147,9147,9147,Improving Small Farmers' Access to Market in Bihar and Maharashtra,3,Full Administration,,,,
9148,9148,9148,Improved Energy Supply for Poor Households,1.76,Full Administration,,,,
9149,9149,9149,Upgrading Schools and Integrated Disaster Education Project,3,Full Administration,Highly Successful,,,
9150,9150,9150,Post-Conflict Emergency Assistance for Livelihood Restoration of Resettled Internally Displaced People in the North,2.5,Full Administration,,,,
9151,9151,9151,Social Protection of the Vulnerable in the Pacific,3,Full Administration,,,"Cook Islands, Marshall Islands, and Tonga",
9152,9152,9152,Promoting Inclusive Financial Services for the Poor,2.5,Full Administration,,,,
9153,9153,9153,Institutional Support for Migrant Workers' Remittance,2,Full Administration,,,,
9154,9154,9154,Improving Community-Based Rural Water Supply and Sanitation in Post-Conflict Areas of Jaffna and Kilinochchi,2,Full Administration,,,,
9155,9155,9155,Advancing Economic Opportunities of Women and Girls,1.95,Full Administration,,,,
9156,9156,9156, Improving Market Access for the Poor in Central Cambodia,1.9,Full Administration,,,,
9157,9157,9157,Reducing Child Malnutrition through Social Protection,2,Full Administration,,,,
9158,9158,9158," Improving Gender-Inclusive Access to Clean and Renewable Energy in Bhutan, Nepal and Sri Lanka",3,Full Administration,,,,
9159,9159,9159,Support for Targeted and Sustainable Development Programs for Highly Marginalized Groups,2.7,Full Administration,,,,
9160,9160,9160,Developing Sustainable Alternative Livelihoods in Coastal Fishing Communities in the Coral Triangle,2,Full Administration,,,Indonesia and the Philippines,
9161,9161,9161,Enhancing Access to Quality Early Childhood Education Services for Children in Poor Communities,1.5,Full Administration,,,,
9162,9162,9162,Promoting Partnerships and Innovation in Poor and Underserved Communities,1.5,Full Administration,,,,
9163,9163,9163/0288,Improved Energy Access for Rural Communities,2.5,Full Administration,,,,
9164,9164,9164,Establishment of Climate-Resilient Rural Livelihoods,2.5,Full Administration,,,,
9165,9165,9165,Community-Based Irrigation Rehabilitation and Development,10,Full Administration,,,,
9166,9166,9166,Community Sanitation,2,Full Administration,,,,
9167,9167,9167,Enhanced Agricultural Value Chains for Sustainable Livelihoods,18.5,Full Administration,,,,
9168,9168,9168,Livelihood Improvement for River Erosion Victims in Assam,2.5,Full Administration,,,,
9169,9169,9169,Agribusiness Development Assistance for Smallholders in Mindanao,2,Full Administration,,,,
9170,9170,9170,Women's Entrepreneurship Development,1.5,Full Administration,,,,
9171,9171,9171,Improved Maternal and Child Health through Connectivity,2.5,Full Administration,,,,
9172,9172,9172,Pilot Project on Weather Index-Based Crop Insurance,2,Full Administration,,,,
9173,9173,9173,Greater Mekong Subregion: Livelihood Support for Corridor Towns,2.5,Full Administration,,,,
9174,9174,9174,Enhancing Rural Livelihoods and Incomes,12,Full Administration,,,,
9175,9175,9175,Emergency Assistance and Early Recovery for Poor Municipalities Affected by Typhoon Yolanda ,20,Full Administration,,,,
9176,9176,9176,Greater Mekong Subregion (GMS) Capacity Building for HIV/AIDs Prevention,10,Full Administration,,,,
