,Partner,Year,Approval Numbers CoFin,Proj No,Country Mnemonic,Loan/Grant Title,Department,Division,Approval,OCR,ADF Loan,ADF Grant,SF,Total,Grants,Loans,Commercial,Total CF
503,IFAD,2000,1787/8195,29586,PAK,North West Frontier Province Barani Area Development - Phase II,CWRD,SAAE,11/28/2000,,,,,0.0,,14.8,,14.8
504,IFAD,2006,2259/0056,35297,LAO,Northern Region Sustainable Livelihoods through Livestock Development,SERD,SEAE,09/29/2006,,,,,0.0,,3.0,,3.0
506,IFAD,2009,2542,39432,BAN,Participatory Small-Scale Water Resources Sector,SARD,SANS,09/04/2009,,,,,0.0,,22.0,,22.0
507,IFAD,2009,2599/0186/0191/0192/8243,41435,CAM,Tonle Sap Poverty Reduction and Smallholder Development,SERD,,12/08/2009,,,,,0.0,,6.69,,6.69
509,IFAD,2010,2542,39432,BAN,Participatory Small-Scale Water Resources Sector (Supplementary),SARD,SANS,07/29/2010,,,,,0.0,,10.0,,10.0
516,ILO,2000,1772,30552,PHI,Infrastructure for Rural Productivity Enhancement Sector,SERD,SEAE,10/31/2000,,,,,0.0,1.0,,,1.0
528,Iran,2002,1903,35496,UZB,Western Uzbekistan Rural Water Supply,CWRD,URM,05/02/2002,,,,,0.0,,12.0,,12.0
534,IsDB,1978,0389/8030,48192,INO,South-East Sulawesi Transmigration and  Area Development,SERD,,12/22/1978,,,,,0.0,,10.01,,10.01
539,IsDB,1984,0700,17055,PAK,Left Bank Outfall Drain (Stage I),CWRD,SAAE,10/25/1984,,,,,0.0,,11.5,,11.5
546,IsDB,2003,2006,34234,KAZ,Rural Area Water Supply and Sanitation Sector,CWRD,CWSS,09/29/2003,,,,,0.0,,9.5,,9.5
548,IsDB,2005,2205-2206,35457,AZE,East-West Highway Improvement,CWRD,CWTC,12/08/2005,,,,,0.0,,10.4,,10.4
552,IsDB,2009,2562,41121,KAZ,CAREC Transport Corridor I (Zhambyl Oblast Section)[Western Europe-Western People' Republic of China International Transit Corridor] Investment Program - Tranche 2,CWRD,CWTC,10/07/2009,,,,,0.0,,170.0,,170.0
553,IsDB,2010,2701-2702,35049,BAN,Padma Multipurpose Bridge,SARD,SATC,11/25/2010,,,,,0.0,,140.0,,140.0
572,Japan,1970,0033,36252,INO,Pusri Fertilizer Plant Expansion,SERD,SERD,06/04/1970,,,,,0.0,,12.7,,12.7
585,Japan,1985,0772,18100,PAK,Pat Feeder Canal Rehabilitation and Improvement,CWRD,,12/17/1985,,,,,0.0,,5.3,,5.3
589,Japan,1987,0835,16004,INO,Power XIX Sector,SERD,,08/20/1987,,,,,0.0,,27.5,,27.5
593,Japan,1988,0889,16116,PHI,Forestry Sector Program,SERD,SEAE,06/28/1988,,,,,0.0,,120.0,,120.0
594,Japan,1988,0925,17003,PAK,KESC Fifth Power (Sector),CWRD,,11/24/1988,,,,,0.0,,100.0,,100.0
597,Japan,1989,0951,21214,INO,Ninth Port,SERD,,02/07/1989,,,,,0.0,,12.6,,12.6
598,Japan,1989,0966,22265,INO,Tenth Road (Sector),SERD,,08/10/1989,,,,,0.0,,50.0,,50.0
599,Japan,1989,0972,17125,PHI,Fisheries Sector Program,SERD,SEAE,09/26/1989,,,,,0.0,,70.0,,70.0
600,Japan,1989,0986,22229,PHI,Angat Water Supply Optimization,SERD,SESS,11/14/1989,,,,,0.0,,56.89,,56.89
601,Japan,1989,0997,22355,PNG,Agriculture Sector Program,PARD,POHQ,12/12/1989,,,,,0.0,,20.0,,20.0
605,Japan,1990,1032,18138,INO,Power XX,SERD,SEEN,09/25/1990,,,,,0.0,,83.28,,83.28
606,Japan,1990,1042,24212,PHI,Sixteenth Power (Masinloc Thermal Power),SERD,,10/30/1990,,,,,0.0,,150.0,,150.0
607,Japan,1990,1047,21176,PHI,Road and Road Transport Program,SERD,,11/08/1990,,,,,0.0,,100.0,,100.0
608,Japan,1991,1081,25092,IND,Special Assistance,SARD,,04/04/1991,,,,,0.0,,150.0,,150.0
610,Japan,1991,1148,25363,IND,Hydrocarbon Sector Program,SARD,,12/17/1991,,,,,0.0,,250.0,,250.0
611,Japan,1992,1162,21064,PRC,Laiwu Iron & Steel Mill Modernization & Expansion,EARD,EARD,03/31/1992,,,,,0.0,,35.0,,35.0
612,Japan,1992,1164/8135/8137,22138,FIJ,Second Road Upgrading,PARD,,06/18/1992,,,,,0.0,,6.5,,6.5
613,Japan,1992,1169,25370,THA,Bongkot Gas Transmission,SERD,SEID,07/02/1992,,,,,0.0,,52.3,,52.3
618,Japan,1993,1266,26366,LAO,Airports Improvement,SERD,SEID,11/18/1993,,,,,0.0,4.1,,,4.1
620,Japan,1993,1276,26347,THA,Second Erawan Gas Transmission,SERD,SEEN,12/02/1993,,,,,0.0,,70.4,,70.4
621,Japan,1993,1285,26346,IND,Gas Rehabilitation and Expansion,SARD,,12/07/1993,,,,,0.0,,63.83,,63.83
624,Japan,1994,1298,22237,BAN,Jamuna Bridge,SARD,SATC,03/08/1994,,,,,0.0,,200.0,,200.0
637,Japan,1996,1452,26362,NEP,"Kali Gandaki ""A"" Hydroelectric",SARD,SAID,07/23/1996,,,,,0.0,,100.6,,100.6
638,Japan,1996,1456,29163,LAO,Nam Leuk Hydropower Development,SERD,SEID,09/10/1996,,,,,0.0,,38.5,,38.5
639,Japan,1996,1473,23233,PHI,Sixth Road,SERD,,09/30/1996,,,,,0.0,,160.0,,160.0
644,Japan,1997,1581,28023,BAN,Third Rural Infrastructure Development,SARD,SAAE,11/20/1997,,,,,0.0,,53.0,,53.0
646,Japan,1998,1630,29151,KGZ,Second Road Rehabilitation,CWRD,CWID,09/10/1998,,,,,0.0,,40.5,,40.5
647,Japan,1998,1647,29120,IND,Rajasthan Urban Infrastructure Development,SARD,INRM,12/03/1998,,,,,0.0,,85.0,,85.0
650,Japan,1998,1654,25182,PHI,Secondary Education Dev. & Improvement,SERD,,12/11/1998,,,,,0.0,,59.01,,59.01
652,Japan,1998,1662,31216,PHI,Power Sector Restructuring Program,SERD,SEID,12/16/1998,,,,,0.0,,300.0,,300.0
653,Japan,1998,1663-1665,30480,PHI,Metro Manila Air Quality Improvement Sector Dev. Program,SERD,SEOC,12/16/1998,,,,,0.0,,300.0,,300.0
654,Japan,1999,1673,31604,INO,Power Sector Restructuring Program,SERD,,03/26/1999,,,,,0.0,,400.0,,400.0
655,Japan,1999,1675-1676,32516,INO,Health and Nutrition Sector Development Program (Policy Loan),SERD,SESS,03/25/1999,,,,,0.0,,300.0,,300.0
656,Japan,1999,1698,32421,THA,Agriculture Sector Program,SERD,,09/29/1999,,,,,0.0,,300.0,,300.0
657,Japan,1999,1711,26522,SRI,Southern Transport Dev,SARD,SAID,11/25/1999,,,,,0.0,,180.0,,180.0
661,Japan,2000,1820/8235,31624,NEP,Melamchi Water Supply,SARD,SASS,12/21/2000,,,,,0.0,,47.5,,47.5
662,Japan,2000,1820/8235,31624,NEP,Melamchi Water Supply,SARD,SASS,12/21/2000,,,,,0.0,18.0,,,18.0
666,Japan,2000,9003,35348,PHI,On-Site Urban Upgrading for Vulnerable Slum Communities of Payatas,SERD,SESS,12/13/2000,,,,,0.0,1.0,,,1.0
667,Japan,2000,9004,35355,PHI,Off-Site and Off-City Relocation of Vulnerable Slum Communities of Muntinlupa City,SERD,SESS,12/21/2000,,,,,0.0,1.0,,,1.0
677,Japan,2002,1913-1914,34023,SRI,Plantation Development,SARD,SAAE,09/13/2002,,,,,0.0,,25.0,,25.0
678,Japan,2002,1929,30207,SRI,Power Sector Development Program,SARD,SAID,10/31/2002,,,,,0.0,,75.0,,75.0
680,Japan,2002,1984,36018,PHI,Electricity Market and Transmission Development,SERD,SEID,12/09/2002,,,,,0.0,,40.0,,40.0
681,Japan,2002,1986/8206,31280,SRI,Road Sector Development,SARD,SAID,12/19/2002,,,,,0.0,,80.0,,80.0
687,Japan,2002,9018,36021,PHI,Social Protection for Poor Women Vendors in Mindanao Cities,SERD,SEHS,08/07/2002,,,,,0.0,1.0,,,1.0
691,Japan,2002,9022,36020,PHI,Strategic Private Sector Partnerships for Urban Poverty Reduction in Metro Manila,SERD,SEHS,09/24/2002,,,,,0.0,3.6,,,3.6
700,Japan,2003,2015/4209(L),30216,BAN,Second Primary Education Development Program (Sector Loan),SARD,SASS,11/03/2003,,,,,0.0,3.0,,,3.0
711,Japan,2004,2090,36509,UZB,Woman and Child Health Development,CWRD,CWSS,09/23/2004,,,,,0.0,6.0,,,6.0
713,Japan,2004,2146,30403,PRC,Coal Mine Methane Development,EARD,EAEN,12/20/2004,,,,,0.0,,20.0,,20.0
760,Japan,2006,2261,37041,CAM,Second Power Transmission and Distribution,SERD,SEID,10/04/2006,,,,,0.0,,22.3,,22.3
761,Japan,2006,2282,37752,PHI,Power Sector Development Program ,SERD,,12/08/2006,,,,,0.0,,300.0,,300.0
765,Japan,2006,9088,39481,PHI,Developing Financial Cooperatives,SERD,SEPF,03/14/2006,,,,,0.0,0.9,,,0.9
773,Japan,2006,9096,33357,LAO,Upgrading of ICT and MIS at the Agriculture Promotion Bank,SERD,,08/17/2006,,,,,0.0,0.47,,,0.47
779,Japan,2006,9102,40217,PHI,Southern Leyte Landslide,SERD,PHCO,12/15/2006,,,,,0.0,3.0,,,3.0
780,Japan,2007,2368/0087/0101/8232,38183,SAM,Power Sector Expansion,PARD,PAHQ,11/21/2007,,,,,0.0,,38.0,,38.0
794,Japan,2008,2409/0110/0146/8233/8239,41657,BAN,Emergency Disaster Damage Rehabilitation (Sector),SARD,BRM,01/31/2008,,,,,0.0,,60.0,,60.0
795,Japan,2008,2451,40198,VIE,Ho Chi Minh City-Loan Thanh-Dau Giay Expressway Construction,SERD,,09/30/2008,,,,,0.0,,517.6,,517.6
796,Japan,2008,2463-2464/0119/0141,37399,BHU,Green Power Development,SARD,SAEN,10/29/2008,,,,,0.0,1.0,,,1.0
801,Japan,2008,9118,41602,PHI,Developing Microinsurance Project,SERD,SEPF,02/15/2008,,,,,0.0,1.0,,,1.0
812,Japan,2009,2450,40538,PHI,Development Policy Support Program (Subprogram 2),SERD,,05/08/2009,,,,,0.0,,100.0,,100.0
813,Japan,2009,2507/0142,42001,PHI,Philippine Energy Efficiency,SERD,,01/29/2009,,,,,0.0,1.5,,,1.5
814,Japan,2009,2521,43009,INO,Public Expenditure Support Facility Program,SERD,SEFM,06/03/2009,,,,,0.0,,1500.0,,1500.0
815,Japan,2009,2523,43096,MON,Social Sectors Support Program,EARD,EASS,06/24/2009,,,,,0.0,,30.0,,30.0
832,Japan,2010,2545,40538,PHI,Development Policy Support Program (Subprogram 3),SERD,,04/14/2010,,,,,0.0,,100.0,,100.0
833,Japan,2010,2560,41122,GEO,"Road Corridor Investment Program, Tranche 1",CWRD,CWTC,01/14/2010,,,,,0.0,,170.0,,170.0
834,Japan,2010,2629/2630/8244,43151,UZB,Talimarjan Power,CWRD,CWEN,04/20/2010,,,,,0.0,,300.0,,300.0
835,Japan,2010,2697,41121,KAZ,CAREC Transport Corridor I (Zhambyl Oblast Section)[Western Europe-Western People's Republic of China International Transit Corridor] Investment Program - Tranche 3 ,CWRD,,11/15/2010,,,,,0.0,,68.0,,68.0
836,Japan,2010,2701-2702,35049,BAN,Padma Multipurpose Bridge,SARD,SATC,11/25/2010,,,,,0.0,,300.0,,300.0
837,Japan,2010,2723,43211,INO,Sixth Development Policy Support Program,SERD,,12/14/2010,,,,,0.0,,100.0,,100.0
915,Korea,1993,1288,27231,PHI,Power Transmission,SERD,SEID,12/14/1993,,,,,0.0,,10.7,,10.7
917,Korea,2006,2307/0070,35376,MON,Customs Modernization,EARD,EARG,12/20/2006,,,,,0.0,0.5,,,0.5
921,Korea,2009,2511/0147,41013,VIE,Thanh Hoa City Comprehensive Socioeconomic Development,SERD,SEID,03/05/2009,,,,,0.0,,32.7,,32.7
922,Korea,2009,2539,42358,CAM,Greater Mekong Subregion: Cambodia Northwest Provincial Road Improvement,SERD,SETU,08/24/2009,,,,,0.0,,25.58,,25.58
925,Korea,2010,2670,42334,CAM,Rural Roads Improvement,SERD,SETU,09/23/2010,,,,,0.0,,19.35,,19.35
945,MDTF-WFPF,2008,2466/0131,40007,UZB,Surkhandarya Water Supply and Sanitation,CWRD,,11/03/2008,,,,,0.0,1.5,,,1.5
946,MDTF-WFPF,2009,2511/0147,41013,VIE,Thanh Hoa City Comprehensive Socioeconomic Development,SERD,SEID,03/05/2009,,,,,0.0,1.2,,,1.2
948,MDTF-WFPF,2009,2574/0171,40641,PRC,Hebei Small Cities and Towns Development Sector,EARD,,11/06/2009,,,,,0.0,0.25,,,0.25
950,MDTF-WFPF,2009,2607/0188/0189,38662,PRC,Shanxi Integrated Agricultural Development,EARD,,12/16/2009,,,,,0.0,0.5,,,0.5
954,NDF,1993,1266,26366,LAO,Airports Improvement,SERD,SEID,11/18/1993,,,,,0.0,,6.8,,6.8
970,NDF,2000,1820/8235,31624,NEP,Melamchi Water Supply,SARD,SASS,12/21/2000,,,,,0.0,,10.5,,10.5
976,NDF,2003,2005,31341,LAO,Northern Area Rural Power Distribution,SERD,SEID,09/18/2003,,,,,0.0,,13.04,,13.04
978,NDF,2003,2052,34390,CAM,Greater Mekong Subregion Transmission,SERD,SEID,12/15/2003,,,,,0.0,,11.0,,11.0
979,NDF,2004,2085/8217,30271,LAO,Roads for Rural Development,SERD,SEID,06/28/2004,,,,,0.0,,7.3,,7.3
980,NDF,2005,2195,34356,VIE,Central Region Transport Networks Improvement Sector,SERD,SEID,11/11/2005,,,,,0.0,,13.92,,13.92
981,NDF,2010,2670,42334,CAM,Rural Roads Improvement,SERD,SETU,09/23/2010,,,,,0.0,5.4,,,5.4
992,Netherlands,1992,1137/1633(L)/1842(L),24250,PHI,Second NGO Microcredit (Supplementary),SERD,,05/29/1992,,,,,0.0,1.8,,,1.8
996,Netherlands,1996,1403/2563(L),23319,PAK,Forestry Sector,CWRD,,04/30/1996,,,,,0.0,14.15,,,14.15
998,Netherlands,1997,1515/2852(L),29204,VIE,Forestry Sector,SERD,SEAE,08/20/1997,,,,,0.0,7.0,,,7.0
999,Netherlands,1999,1643/3158(L)/3300(L),30032,BAN,Sundarbans Biodiversity Conservation (Supplementary),SARD,SAAE,11/10/1999,,,,,0.0,3.5,,,3.5
1000,Netherlands,2000,1716/3477(L),31287,SRI,Coastal Resource Management,SARD,SAOC,08/04/2000,,,,,0.0,12.76,,,12.76
1002,Netherlands,2001,1767/3519(L)/3778(L),31381,SRI,Protected Area Management and Wildlife Conservations,SARD,,09/13/2001,,,,,0.0,4.0,,,4.0
1003,Netherlands,2001,1831/3683(L),30209,BAN,Small Scale Water Resources Development Sector II,SARD,SAAE,07/12/2001,,,,,0.0,24.3,,,24.3
1004,Netherlands,2001,1846/3742(L),34442,SRI,North East Community Restoration and Development,SARD,SAOC,10/16/2001,,,,,0.0,0.5,,,0.5
1005,Netherlands,2002,1855/3892(L),30292,VIE,Second Red River Basin Sector,SERD,SEAE,06/27/2002,,,,,0.0,10.6,,,10.6
1006,Netherlands,2002,1953/4007(L)/4008(L),35274,CAM,Commune Council Development,SERD,SEGF,12/03/2002,,,,,0.0,2.4,,,2.4
1007,Netherlands,2002,1964/4022(L),35261,INO,Sustainable Capacity Building for Decentralization,SERD,IRM,12/10/2002,,,,,0.0,8.54,,,8.54
1008,Netherlands,2002,1974/4032(L),31328,IND,Modernizing Government and Fiscal Reform in Kerala,SARD,SAGF,12/16/2002,,,,,0.0,50.0,,,50.0
1009,Netherlands,2003,2015/4209(L),30216,BAN,Second Primary Education Development Program (Sector Loan),SARD,SASS,11/03/2003,,,,,0.0,50.0,,,50.0
1010,Netherlands,2003,2027,33249,SRI,North East Coastal Community Development,SARD,SAAE,11/28/2003,,,,,0.0,1.5,,,1.5
1011,Netherlands,2003,2064/2065/4299(L),32359,INO,Participatory Irrigation Sector,SERD,SEAE,12/18/2003,,,,,0.0,15.0,,,15.0
1012,Netherlands,2004,2109/4560(L),37135,PAK,Supporting Public Resource Management Reforms in Balochistan,CWRD,SAGF,11/26/2004,,,,,0.0,1.92,,,1.92
1014,Netherlands,2004,2126/2127/0024,35144,INO,State Audit Reform Sector Development Program,SERD,IRM,12/13/2004,,,,,0.0,5.0,,,5.0
1016,Netherlands,2005,2156/0038/0039,38625,BAN,Emergency Flood Damage Rehabilitation,SARD,BRM,01/20/2005,,,,,0.0,13.0,,,13.0
1017,Netherlands,2005,2163/2164/0003,34152,INO,Community Water Services and Health,SERD,SESS,04/07/2005,,,,,0.0,5.0,,,5.0
1020,Netherlands,2006,1863/0047,31137,INO,Decentralized Basic Education,SERD,,03/14/2006,,,,,0.0,28.0,,,28.0
1021,Netherlands,2006,2167/0006/0011/0045/8221,39144,SRI,Tsunami-Affected Areas Rebuilding Project (Supplementary),SARD,,06/26/2006,,,,,0.0,8.74,,,8.74
1022,Netherlands,2006,2264/0064,40009,INO,Infrastructure Reform Sector Development Program (Project Loan),SERD,IRM,11/21/2006,,,,,0.0,7.56,,,7.56
1024,Netherlands,2008,2477/0129-0130,37381,SRI,Dry Zone Urban Water and Sanitation,SARD,SAUD,11/28/2008,,,,,0.0,2.0,,,2.0
1025,Netherlands,2009,2409/0110/0146/8233/8239,41657,BAN,Emergency Disaster Damage Rehabilitation (Sector) (Supplementary),SARD,BRM,02/03/2009,,,,,0.0,24.0,,,24.0
1026,Netherlands,2009,2511/0147,41013,VIE,Thanh Hoa City Comprehensive Socioeconomic Development,SERD,SEID,03/05/2009,,,,,0.0,0.8,,,0.8
1037,New Zealand,2005,2220/0031/0032,34285,SAM,Education Sector II,PARD,PAHQ,12/16/2005,,,,,0.0,8.6,,,8.6
1040,New Zealand,2006,1823/G0043/G0044,34513,SOL,Post-Conflict Emergency Rehabilitation (Supplementary),PARD,PARD,02/08/2006,,,,,0.0,6.5,,,6.5
1041,New Zealand,2010,0175/0176/0177/0207/0210,43381,SOL,Second Road Improvement (Sector) (Supplementary),PARD,,05/20/2010,,,,,0.0,0.36,,,0.36
1054,"New Zealand,New Zealand",2015,0469,41504,PNG,Town Electrification Investment Program-Tranche 1ﾗAdditional Financing,PARD,PATE,12/09/2015,,,,,0.0,4.77,,,4.77
1063,Norway,1981,0542,14033,PHI,Rural Electrification,SERD,,11/17/1981,,,,,0.0,6.55,,,6.55
1064,Norway,1981,0542,14033,PHI,Rural Electrification,SERD,,11/17/1981,,,,,0.0,5.03,,,5.03
1070,Norway,1989,0977,21124,PAK,Primary Education (Girls) Sector,CWRD,,10/26/1989,,,,,0.0,4.5,,,4.5
1074,Norway,1991,1137/1633(L)/1842(L),24250,PHI,Second NGO Microcredit,SERD,,11/28/1991,,,,,0.0,3.0,,,3.0
1077,Norway,1993,1266,26366,LAO,Airports Improvement,SERD,SEID,11/18/1993,,,,,0.0,,1.0,,1.0
1078,Norway,1994,1213/2232(L),26041,BAN,Rural Poor Cooperative,SARD,,03/11/1994,,,,,0.0,1.31,,,1.31
1084,Norway,1996,1468,27400,CAM,Phnom Penh Water Supply and Drainage,SERD,SESS,09/26/1996,,,,,0.0,4.62,,,4.62
1090,Norway,2001,1880,28315,VIE,Third Provincial Towns Water Supply & Sanitation,SERD,SESS,12/13/2001,,,,,0.0,1.05,,,1.05
