,Year,Loan / Grant No,DMC,Project Name,SF Source,OCR Loan,ADF Loan,ADF Grant,Other SF,Total,Cofinancier,Grant,Loan,Total.1,ADB Approval
965,2007,9115,MON,Access to Health Services for Disadvantaged Groups in Ulaanbaatar,,0.00,0.0,0.0,0.0,0.00,JFPR,2.0,0.00,2.00,19-Dec-2007
966,2007,9114,CAM,Building Community Capacity for Poverty Reduction Initiatives,,0.00,0.0,0.0,0.0,0.00,JFPR,1.5,0.00,1.50,19-Dec-2007
967,2007,9109,MON,Community-Based Heating Supply in Rural Remote Areas,,0.00,0.0,0.0,0.0,0.00,JFPR,2.0,0.00,2.00,29-Jun-2007
968,2007,9106,MON,Community-Driven Development for Urban Poor in Ger Areas,,0.00,0.0,0.0,0.0,0.00,JFPR,1.5,0.00,1.50,02-Mar-2007
969,2007,2196/0023,TAJ,Dushanbe-Kyrgyz Border Road Rehabilitation Phase II,,0.00,29.5,0.5,0.0,30.00,OFID,0.0,3.50,3.50,04-Dec-2007
970,2007,0078,SOL,Emergency Assistance,,0.00,0.0,4.95,0.0,4.95,EC,4.0,0.00,4.00,27-Jun-2007
971,2007,9107,LAO,Enhancing Capacity of Local Government Agencies and Lao Women's Union for Sustainable Poverty Reduction in Northern Lao PDR,,0.00,0.0,0.0,0.0,0.00,JFPR,0.53,0.00,0.53,11-May-2007
972,2007,2372/0095/2988/0337,VIE,Greater Mekong Subregion: Southern Coastal Corridor (Cambodia and Viet Nam),,0.00,75.0,0.0,0.0,75.00,Australia,25.5,0.00,75.50,28-Nov-2007
973,2007,2372/0095/2988/0337,VIE,Greater Mekong Subregion: Southern Coastal Corridor (Cambodia and Viet Nam),,,,,,,KEXIM,0.0,50.00,,
974,2007,2373/0096,CAM,Greater Mekong Subregion: Southern Coastal Corridor (Cambodia and Viet Nam),,0.00,7.0,0.0,0.0,7.00,Australia,8.0,0.00,8.00,28-Nov-2007
975,2007,9108,KGZ,Improving Access to Quality Basic Education for Children with Special Needs,,0.00,0.0,0.0,0.0,0.00,JFPR,1.0,0.00,1.00,28-May-2007
976,2007,9104,KGZ,Improving Livelihoods of Rural Women through Development of Handicrafts Industry,,0.00,0.0,0.0,0.0,0.00,JFPR,2.0,0.00,2.00,17-Jan-2007
977,2007,2311/0071,PHI,Integrated Coastal Resources Management,,33.80,0.0,0.0,0.0,33.80,GEF,9.0,0.00,9.00,23-Jan-2007
978,2007,2357/0103/8236,VIE,Integrated Rural Development Sector Project in the Central Provinces,,0.00,90.0,0.0,0.0,90.00,AFD,1.3,52.00,53.30,15-Oct-2007
979,2007,2398-2399/0102,PNG,Lae Port Development,,60.00,40.0,0.0,0.0,100.00,HIV/AIDS Cooperation Fund,0.75,0.00,6.75,18-Dec-2007
980,2007,2398-2399/0102,PNG,Lae Port Development,,,,,,,OFID,0.0,6.00,,
981,2007,9113,PNG,Lae Port Livelihood and Social Improvement,,0.00,0.0,0.0,0.0,0.00,JFPR,1.5,0.00,1.50,18-Dec-2007
982,2007,9105,PAK,Microfinance for the Poorest,,0.00,0.0,0.0,0.0,0.00,JFPR,2.0,0.00,2.00,30-Jan-2007
983,2007,2168/7/13/75/0193,SRI,North East Community Restoration and Development II (Supplementary),,0.00,0.0,0.0,0.0,0.00,Finland,0.5,0.00,1.50,05-Feb-2007
984,2007,2168/7/13/75/0193,SRI,North East Community Restoration and Development II (Supplementary),,,,,,,Norway,1.0,0.00,,
985,2007,0082/8241,LAO,Northern GMS Transport Network Improvement,,0.00,0.0,27.0,0.0,27.00,Australia,14.5,0.00,47.90,27-Sep-2007
986,2007,0082/8241,LAO,Northern GMS Transport Network Improvement,,,,,,,KEXIM,0.0,22.40,,
987,2007,0082/8241,LAO,Northern GMS Transport Network Improvement,,,,,,,OFID,0.0,11.00,,
988,2007,2368/0087/0101/8232,SAM,Power Sector Expansion,,0.00,26.61,15.39,0.0,42.00,Australia,8.0,0.00,46.00,21-Nov-2007
989,2007,2368/0087/0101/8232,SAM,Power Sector Expansion,,,,,,,JICA (ACFA),0.0,38.00,,
990,2007,9024/0076,AFG,Road Employment Project for Settlement and Integration of Returning Refugees and Displaced Persons (Supplementary),,0.00,0.0,0.0,0.0,0.00,CIDA,12.8,0.00,12.80,28-Mar-2007
991,2007,0093/8234,NEP,Rural Reconstruction and Rehabilitation Sector Development Program,,0.00,0.0,50.0,0.0,50.00,OFID,0.0,10.00,11.50,12-Dec-2007
992,2007,0093/8234,NEP,Rural Reconstruction and Rehabilitation Sector Development Program,,,,,,,SDC,1.5,0.00,,
993,2007,9103,BHU,Rural Skills Development,,0.00,0.0,0.0,0.0,0.00,JFPR,1.99,0.00,1.99,15-Jan-2007
994,2007,9110,NEP,Strengthening Decentralized Support for Vulnerable and Conflict-Affected Families and Children,,0.00,0.0,0.0,0.0,0.00,JFPR,2.0,0.00,2.00,10-Oct-2007
995,2007,2352,VIE,Support the Implementation of Poverty Reduction Program IV,,0.00,15.0,0.0,0.0,15.00,Agencia Espanola de Cooperacion Internacional,7.0,0.00,309.00,02-Oct-2007
996,2007,2352,VIE,Support the Implementation of Poverty Reduction Program IV,,,,,,,Australia,8.0,0.00,,
997,2007,2352,VIE,Support the Implementation of Poverty Reduction Program IV,,,,,,,CIDA,7.0,0.00,,
998,2007,2352,VIE,Support the Implementation of Poverty Reduction Program IV,,,,,,,Danida,11.0,0.00,,
999,2007,2352,VIE,Support the Implementation of Poverty Reduction Program IV,,,,,,,DFID,40.0,0.00,,
1000,2007,2352,VIE,Support the Implementation of Poverty Reduction Program IV,,,,,,,EC,27.0,0.00,,
1001,2007,2352,VIE,Support the Implementation of Poverty Reduction Program IV,,,,,,,Germany,0.0,8.00,,
1002,2007,2352,VIE,Support the Implementation of Poverty Reduction Program IV,,,,,,,IDA,0.0,175.00,,
1003,2007,2352,VIE,Support the Implementation of Poverty Reduction Program IV,,,,,,,Ireland,10.0,0.00,,
1004,2007,2352,VIE,Support the Implementation of Poverty Reduction Program IV,,,,,,,Netherlands,16.0,0.00,,
1005,2007,9111,TAJ,Sustainable Access for Isolated Rural Communities,,0.00,0.0,0.0,0.0,0.00,JFPR,2.0,0.00,2.00,23-Oct-2007
1006,2007,9112,VIE,Thanh Hoa Province Small Scale Infrastructure Investments and Services in Urban and Peri-Urban Areas,,0.00,0.0,0.0,0.0,0.00,JFPR,2.0,0.00,2.00,27-Nov-2007
1007,2007,2167/0006/0011/0045/8221,SRI,Tsunami-Affected Areas Rebuilding Project (Supplementary),,0.00,7.0,0.0,0.0,7.00,EC,16.0,0.00,16.00,19-Jun-2007
1008,2008,2465,PHI,Agrarian Reform Communities Project II,,70.00,0.0,0.0,0.0,70.00,OFID,0.0,30.00,30.00,27-Oct-2008
1009,2008,9117,LAO,Alternative Livelihood for Upland Ethnic Groups in Houaphanh Province,,0.00,0.0,0.0,0.0,0.00,JFPR,1.82,0.00,1.82,13-Feb-2008
1010,2008,0109,PRC,Capacity Building for Energy Efficiency Implementation,,35.00,0.0,0.0,0.0,35.00,CEF-CEFPF,0.8,0.00,0.80,04-Jun-2008
1011,2008,9126,TAJ,Community Participatory Flood Management,,0.00,0.0,0.0,0.0,0.00,JFPR,3.0,0.00,3.00,08-Sep-2008
1012,2008,9119,VIE,Community-Based Early Childhood Care and Development,,0.00,0.0,0.0,0.0,0.00,JFPR,1.9,0.00,1.90,19-Feb-2008
1013,2008,9121,MON,Community-Based Local Road Upgrading and Maintenance in the Western Region of Mongolia,,0.00,0.0,0.0,0.0,0.00,JFPR,2.0,0.00,2.00,10-Jul-2008
1014,2008,9123,VIE,Demand-Driven Skills Training for Poverty Reduction in the Cuu Long (Mekong) River Delta,,0.00,0.0,0.0,0.0,0.00,JFPR,1.3,0.00,1.30,18-Jul-2008
1015,2008,9118,PHI,Developing Microinsurance Project,,0.00,0.0,0.0,0.0,0.00,JFPR,1.0,0.00,1.00,15-Feb-2008
1016,2008,9128/0134,AFG,Development of Mini Hydropower Plants in Badakshan and Bamyan Provinces,,0.00,0.0,164.0,0.0,164.00,JFPR,12.0,0.00,12.00,28-Nov-2008
1017,2008,0127/0292/0293,SOL,Domestic Maritime Support (Sector),,0.00,0.0,14.0,0.0,14.00,EC,4.65,0.00,4.65,25-Nov-2008
1018,2008,2477/0129-0130,SRI,Dry Zone Urban Water and Sanitation,,0.00,59.78,23.22,0.0,83.00,Netherlands Trust Fund for the Water Financing Partnership Facility,2.0,0.00,2.00,28-Nov-2008
1019,2008,2474/0128,PRC,Dryland Sustainable Agriculture,,83.00,0.0,0.0,0.0,83.00,Spanish Cooperation Fund for Technical Assistance,0.35,0.00,0.35,25-Nov-2008
1020,2008,2409/0110/0146/8233/8239,BAN,Emergency Disaster Damage Rehabilitation (Sector),,0.00,120.0,0.0,0.0,120.00,CIDA,10.0,0.00,90.00,31-Jan-2008
1021,2008,2409/0110/0146/8233/8239,BAN,Emergency Disaster Damage Rehabilitation (Sector),,,,,,,JICA (ACFA),0.0,60.00,,
1022,2008,2409/0110/0146/8233/8239,BAN,Emergency Disaster Damage Rehabilitation (Sector),,,,,,,OFID,0.0,20.00,,
1023,2008,9127,MON,Energy Conservation and Emissions Reduction from Poor Households,,0.00,0.0,0.0,0.0,0.00,JFPR,2.0,0.00,2.00,23-Sep-2008
1024,2008,2488,INO,Fourth Development Policy Support Program,,200.00,0.0,0.0,0.0,200.00,JICA,0.0,100.00,850.00,16-Dec-2008
1025,2008,2488,INO,Fourth Development Policy Support Program,,,,,,,World Bank,0.0,750.00,,
1026,2008,0118/0206,NEP,Governance Support Program Cluster (Subprogram 1),,0.00,0.0,106.3,0.0,106.30,Denmark,12.0,0.00,82.50,22-Oct-2008
1027,2008,0118/0206,NEP,Governance Support Program Cluster (Subprogram 1),,,,,,,DFID,30.0,0.00,,
1028,2008,0118/0206,NEP,Governance Support Program Cluster (Subprogram 1),,,,,,,Norway,6.6,0.00,,
1029,2008,0118/0206,NEP,Governance Support Program Cluster (Subprogram 1),,,,,,,SDC,3.4,0.00,,
1030,2008,0118/0206,NEP,Governance Support Program Cluster (Subprogram 1),,,,,,,UNCDF,2.25,0.00,,
1031,2008,0118/0206,NEP,Governance Support Program Cluster (Subprogram 1),,,,,,,UNDP,4.7,0.00,,
1032,2008,0118/0206,NEP,Governance Support Program Cluster (Subprogram 1),,,,,,,UNFPA,9.15,0.00,,
1033,2008,0118/0206,NEP,Governance Support Program Cluster (Subprogram 1),,,,,,,UNICEF,13.9,0.00,,
1034,2008,0118/0206,NEP,Governance Support Program Cluster (Subprogram 1),,,,,,,United Nations Volunteers,0.5,0.00,,
1035,2008,2463-2464/0119/0141,BHU,Green Power Development,,51.00,29.0,25.28,0.0,105.28,ACEF,1.0,0.00,1.00,29-Oct-2008
1036,2008,1940/G3994,CAM,Health Sector Support (Supplementary),,0.00,0.0,0.0,0.0,0.00,DFID,1.8,0.00,1.80,31-Mar-2008
1037,2008,2451,VIE,Ho Chi Minh City-Loan Thanh-Dau Giay Expressway Construction,,410.20,0.0,0.0,0.0,410.20,JICA,0.0,517.60,517.60,30-Sep-2008
1038,2008,9116,SRI,Improvement of Rural Access Roads and Livelihood Development for the Poor,,0.00,0.0,0.0,0.0,0.00,JFPR,2.0,0.00,2.00,21-Jan-2008
1039,2008,2475,INO,Infrastructure Reform Sector Development Program - Subprogram 2,,280.00,0.0,0.0,0.0,280.00,JICA,0.0,100.00,300.00,27-Nov-2008
1040,2008,2475,INO,Infrastructure Reform Sector Development Program - Subprogram 2,,,,,,,World Bank,0.0,200.00,,
1041,2008,2245-2246/0080,UZB,Land Improvement,,32.60,27.6,0.0,0.0,60.20,GEF,3.0,0.00,3.00,09-Jan-2008
1042,2008,9120,VIE,Livelihood Improvement of Vulnerable Ethnic Minority Communities Affected by the Song Bung 4 Hydropower Project in Quang Nam Province,,0.00,0.0,0.0,0.0,0.00,JFPR,2.0,0.00,2.00,26-Jun-2008
1043,2008,2405/7273,PHI,Masinloc Power Partners Company Limited,,200.00,0.0,0.0,0.0,200.00,IFC 'A',0.0,250.00,250.00,15-Jan-2008
1044,2008,2419/7276,IND,Mundra Ultra Mega Power,,450.00,0.0,0.0,0.0,450.00,IFC 'A',0.0,450.00,950.00,17-Apr-2008
1045,2008,2419/7276,IND,Mundra Ultra Mega Power,,,,,,,KEXIM,0.0,500.00,,
1046,2008,2436/0113,PRC,Ningxia Integrated Ecosystem and Agricultural Development,,100.00,0.0,0.0,0.0,100.00,GEF,4.55,0.00,4.55,29-Aug-2008
1047,2008,2444,IND,Orissa Integrated Irrigated Agriculture and Water Management Investment Program - Tranche 1,,16.50,0.0,0.0,0.0,16.50,OFID,0.0,30.00,30.00,18-Sep-2008
1048,2008,1881/3899(L),BAN,Post-Literacy and Continuing Education (Supplementary),,0.00,0.0,0.0,0.0,0.00,SDC,2.5,0.00,2.50,01-Jul-2008
1049,2008,9125,MON,Poverty Reduction through Community-Based Natural Resource Management,,0.00,0.0,0.0,0.0,0.00,JFPR,2.0,0.00,2.00,05-Aug-2008
1050,2008,2453/2454/0253/0254,BAN,Public-Private Infrastructure Development Facility,,82.00,83.0,0.0,0.0,165.00,IsDB,0.0,100.00,100.00,02-Oct-2008
1051,2008,2406/0104,CAM,Road Asset Management,,0.00,6.0,0.0,0.0,6.00,Australia,4.8,0.00,41.80,21-Jan-2008
1052,2008,2406/0104,CAM,Road Asset Management,,,,,,,IDA,0.0,30.00,,
1053,2008,2406/0104,CAM,Road Asset Management,,,,,,,OFID,0.0,7.00,,
1054,2008,0049/50,SOL,Road Improvement (Sector) (Supplementary),,0.00,0.0,0.0,0.0,0.00,Australia,0.47,0.00,0.47,30-Apr-2008
1055,2008,2313/0072/0111,TAJ,Rural Development (Supplementary),,0.00,8.8,8.3,0.0,17.10,GEF,3.5,0.00,3.50,15-May-2008
1056,2008,2476,IND,Rural Electrification of India,,225.00,0.0,0.0,0.0,225.00,EIB,0.0,100.00,180.00,27-Nov-2008
1057,2008,2476,IND,Rural Electrification of India,,,,,,,KfW,0.0,80.00,,
1058,2008,0093/8234,NEP,Rural Reconstruction and Rehabilitation Sector Development (Supplementary),,0.00,0.0,0.0,0.0,0.00,DFID,20.0,0.00,20.00,11-Nov-2008
1059,2008,2462,BAN,Second Urban Governance and Infrastructure Improvement (Sector),,0.00,87.0,0.0,0.0,87.00,GTZ,4.7,0.00,40.80,28-Oct-2008
1060,2008,2462,BAN,Second Urban Governance and Infrastructure Improvement (Sector),,,,,,,KfW,36.1,0.00,,
1061,2008,2425/0140,BAN,Skills Development,,0.00,50.0,0.0,0.0,50.00,SDC,6.0,0.00,6.00,17-Dec-2008
1062,2008,2466/0131,UZB,Surkhandarya Water Supply and Sanitation,,0.00,30.0,0.0,0.0,30.00,MDTF-WFPF,1.5,0.00,1.50,03-Nov-2008
1063,2008,9124,MON,Water Point and Extension Station Establishment for Poor Herding Families,,0.00,0.0,0.0,0.0,0.00,JFPR,2.0,0.00,2.00,30-Jul-2008
1064,2008,9122,FSM,Weno Water Supply Well Remediation,,0.00,0.0,0.0,0.0,0.00,JFPR,0.98,0.00,0.98,17-Jul-2008
1065,2009,9134,IND,Capacity Building and Livelihood Enhancement of Poor Water Users,,0.00,0.0,0.0,0.0,0.00,JFPR,2.0,0.00,2.00,19-Jun-2009
1066,2009,9141,NEP,Capacity Building for the Promotion of Legal Identity Among the Poor in Nepal,,0.00,0.0,0.0,0.0,0.00,JFPR,2.0,0.00,2.00,12-Oct-2009
1067,2009,2562,KAZ,CAREC Transport Corridor I (Zhambyl Oblast Section)[Western Europe-Western People' Republic of China International Transit Corridor] Investment Program - Tranche 2,,187.00,0.0,0.0,0.0,187.00,EBRD,0.0,180.00,"2,475.00",07-Oct-2009
1068,2009,2562,KAZ,CAREC Transport Corridor I (Zhambyl Oblast Section)[Western Europe-Western People' Republic of China International Transit Corridor] Investment Program - Tranche 2,,,,,,,IsDB,0.0,170.00,,
1069,2009,2562,KAZ,CAREC Transport Corridor I (Zhambyl Oblast Section)[Western Europe-Western People' Republic of China International Transit Corridor] Investment Program - Tranche 2,,,,,,,World Bank,0.0,"2,125.00",,
1070,2009,9139,MON,Demonstration Project for Improved Electricity Services to the Low-Income Communities in Rural Areas,,0.00,0.0,0.0,0.0,0.00,JFPR,2.4,0.00,2.40,09-Sep-2009
1071,2009,9129,BAN,Developing Inclusive Insurance Sector,,0.00,0.0,0.0,0.0,0.00,JFPR,2.0,0.00,2.00,27-Jan-2009
1072,2009,9137,LAO,Developing Model Health Villages in Northern Lao People's Democratic Republic,,0.00,0.0,0.0,0.0,0.00,JFPR,3.0,0.00,3.00,14-Aug-2009
1073,2009,2450,PHI,Development Policy Support Program (Subprogram 2),,250.00,0.0,0.0,0.0,250.00,JICA,0.0,100.00,100.00,08-May-2009
1074,2009,9138,MON,"Early Childhood Education for Rural, Nomadic, and Migrant Children",,0.00,0.0,0.0,0.0,0.00,JFPR,2.89,0.00,2.89,28-Aug-2009
1075,2009,0078,SOL,Emergency Assistance (Supplementary),,0.00,0.0,0.0,0.0,0.00,EC,4.04,0.00,4.04,27-Aug-2009
1076,2009,2409/0110/0146/8233/8239,BAN,Emergency Disaster Damage Rehabilitation (Sector) (Supplementary),,0.00,0.0,0.0,0.0,0.00,Netherlands,24.0,0.00,24.00,03-Feb-2009
1077,2009,2587/0183,NEP,Energy Access and Efficiency Improvement,,0.00,65.0,0.0,0.0,65.00,CEF-CEFPF,4.2,0.00,4.20,27-Nov-2009
1078,2009,2552/2553/8246,PAK,Energy Efficiency Investment Program - Tranche I,,40.00,20.0,0.0,0.0,60.00,AFD,0.0,25.00,25.00,22-Sep-2009
1079,2009,2515/0148,PHI,Enhancing Midwives' Entrepreneurial and Financial Literacy,,50.00,0.0,0.0,0.0,50.00,GDCF,0.4,0.00,0.40,25-Mar-2009
1080,2009,9135/0277/0382/0406,NEP,Establishing Women and Children Service Centers,,0.00,0.0,0.0,0.0,0.00,JFPR,0.75,0.00,0.75,03-Jul-2009
1081,2009,9130,PNG,Extending the Socioeconomic Benefits of an Improved Road Network to Roadside Communities,,0.00,0.0,0.0,0.0,0.00,JFPR,2.0,0.00,2.00,02-Mar-2009
1082,2009,9144,NEP,Flour Fortification in Chakki Mills,,0.00,0.0,0.0,0.0,0.00,JFPR,1.8,0.00,1.80,09-Dec-2009
1083,2009,9140,VIE,Formalizing Microfinance Institutions,,0.00,0.0,0.0,0.0,0.00,JFPR,1.5,0.00,1.50,05-Oct-2009
1084,2009,2539,CAM,Greater Mekong Subregion: Cambodia Northwest Provincial Road Improvement,,0.00,16.26,0.0,0.0,16.26,KEXIM,0.0,25.58,25.58,24-Aug-2009
1085,2009,2288/2602/0187,CAM,Greater Mekong Subregion: Rehabilitation of the Railway in Cambodia (Supplementary),,0.00,0.0,0.0,0.0,0.00,Australia,21.5,0.00,21.50,15-Dec-2009
1086,2009,2574/0171,PRC,Hebei Small Cities and Towns Development Sector,,100.00,0.0,0.0,0.0,100.00,MDTF-WFPF,0.25,0.00,0.25,06-Nov-2009
1087,2009,9143,SRI,Improving Connectivity to Support Livelihoods and Gender Equality,,0.00,0.0,0.0,0.0,0.00,JFPR,3.0,0.00,3.00,14-Dec-2009
1088,2009,2428/0194,PRC,Integrated Ecosystem and Water Resources Management in the Baiyangdian Basin,,100.00,0.0,0.0,0.0,100.00,GEF,2.98,0.00,2.98,30-Oct-2009
1089,2009,2550/0159,PRC,Liaoning Small Cities and Towns Development Demonstration Sector,,100.00,0.0,0.0,0.0,100.00,MDTF-WFPF,0.25,0.00,0.25,18-Sep-2009
1090,2009,2584,PHI,Local Government Financing and Budget Reform Program (Subprogram 2),,225.00,0.0,0.0,0.0,225.00,AFD,0.0,216.00,216.00,26-Nov-2009
1091,2009,2168/7/13/75/0193,SRI,North East Community Restoration and Development II (Supplementary),,0.00,0.0,0.0,0.0,0.00,Australia,7.28,0.00,7.28,17-Dec-2009
1092,2009,9142,TIM,Our Roads Our Future - Supporting Local Governance and Community-Based Infrastructure Works,,0.00,0.0,0.0,0.0,0.00,JFPR,3.0,0.00,3.00,20-Nov-2009
1093,2009,2593,BAN,Padma Multipurpose Bridge Design Project (Supplementary),,0.00,10.0,0.0,0.0,10.00,World Bank,0.0,1.50,1.50,02-Dec-2009
1094,2009,2542,BAN,Participatory Small-Scale Water Resources Sector,,0.00,55.0,0.0,0.0,55.00,IFAD,0.0,22.00,22.00,04-Sep-2009
1095,2009,2507/0142,PHI,Philippine Energy Efficiency,,31.10,0.0,0.0,0.0,31.10,ACEF,1.5,0.00,1.50,29-Jan-2009
1096,2009,9133,CAM,Piloting the Post-Harvest Technology and Skills Bridging Program for Rural Poor,,0.00,0.0,0.0,0.0,0.00,JFPR,2.0,0.00,2.00,20-Apr-2009
1097,2009,1881/3899(L),BAN,Post-Literacy and Continuing Education (Supplementary) 2,,0.00,0.0,0.0,0.0,0.00,SDC,2.5,0.00,2.50,10-Jun-2009
1098,2009,9136,MON,Protecting the Health Status of the Poor During the Financial Crisis,,0.00,0.0,0.0,0.0,0.00,JFPR,3.0,0.00,3.00,30-Jul-2009
1099,2009,2521,INO,Public Expenditure Support Facility Program,,"1,000.00",0.0,0.0,0.0,"1,000.00",Australia,0.0,"1,000.00","4,500.00",03-Jun-2009
1100,2009,2521,INO,Public Expenditure Support Facility Program,,,,,,,JBIC,0.0,"1,500.00",,
1101,2009,2521,INO,Public Expenditure Support Facility Program,,,,,,,World Bank,0.0,"2,000.00",,
