,Year,Loan / Grant No,DMC,Project Name,SF Source,OCR Loan,ADF Loan,ADF Grant,Other SF,Total,Cofinancier,Grant,Loan,Total.1,ADB Approval
1102,2009,9131,MON,Reducing Persistent Chronic Malnutrition in Children in Mongolia,,0.00,0.0,0.0,0.0,0.00,JFPR,2.0,0.00,2.00,16-Mar-2009
1103,2009,2114/0155,TAJ,Regional Customs Modernization and Infrastructure Development,,0.00,10.7,0.0,0.0,10.70,US,1.6,0.00,1.60,12-Aug-2009
1104,2009,9132,INO,Rice Fortification for the Poor,,0.00,0.0,0.0,0.0,0.00,JFPR,2.0,0.00,2.00,20-Mar-2009
1105,2009,0049/50,SOL,Road Improvement (Sector) (2nd Supplementary),,0.00,0.0,0.0,0.0,0.00,Australia,0.21,0.00,2.08,19-Jan-2009
1106,2009,0049/50,SOL,Road Improvement (Sector) (2nd Supplementary),,,,,,,Australia,1.87,0.00,,
1107,2009,2015/4209(L),BAN,Second Primary Education Development Program (Supplementary),,0.00,0.0,0.0,0.0,0.00,CIDA,30.0,0.00,30.00,30-Jan-2009
1108,2009,0175/0176/0177/0207/0210,SOL,Second Road Improvement (Sector),,0.00,0.0,15.0,0.0,15.00,AUS-PRIF,4.5,0.00,7.84,12-Nov-2009
1109,2009,0175/0176/0177/0207/0210,SOL,Second Road Improvement (Sector),,,,,,,EC,3.34,0.00,,
1110,2009,2572/0169,PRC,Shaanxi Qinling Biodiversity Conservation and Demonstration,,40.00,0.0,0.0,0.0,40.00,GEF,4.27,0.00,4.27,22-Oct-2009
1111,2009,2607/0188/0189,PRC,Shanxi Integrated Agricultural Development,,100.00,0.0,0.0,0.0,100.00,GDCF,0.2,0.00,0.70,16-Dec-2009
1112,2009,2607/0188/0189,PRC,Shanxi Integrated Agricultural Development,,,,,,,MDTF-WFPF,0.5,0.00,,
1113,2009,2606,PRC,Shanxi Small Cities and Towns Development Demonstration Sector,,100.00,0.0,0.0,0.0,100.00,MDTF-WFPF,0.25,0.00,0.25,18-Dec-2009
1114,2009,2505/7291,PRC,Small Hydropower Development,,58.57,0.0,0.0,0.0,58.57,China CDM Fund,0.0,14.60,65.85,13-Jan-2009
1115,2009,2505/7291,PRC,Small Hydropower Development,,,,,,,IFC 'A',0.0,51.25,,
1116,2009,0143,LAO,Small Towns Water Supply and Sanitation Sector,,0.00,0.0,23.0,0.0,23.00,Australia,5.3,0.00,5.80,02-Feb-2009
1117,2009,0143,LAO,Small Towns Water Supply and Sanitation Sector,,,,,,,GDCF,0.5,0.00,,
1118,2009,2523,MON,Social Sectors Support Program,,0.00,43.1,16.9,0.0,60.00,JICA,0.0,30.00,70.00,24-Jun-2009
1119,2009,2523,MON,Social Sectors Support Program,,,,,,,World Bank,0.0,40.00,,
1120,2009,2579/0179/8247,NEP,South Asia Tourism Infrastructure Development - Nepal,,0.00,12.75,12.75,0.0,25.50,OFID,0.0,15.00,15.00,16-Nov-2009
1121,2009,0144-0145,LAO,Sustainable Natural Resource Management and Productivity Enhancement,,0.00,0.0,20.0,0.0,20.00,IFAD,15.0,0.00,15.00,23-Feb-2009
1122,2009,2511/0147,VIE,Thanh Hoa City Comprehensive Socioeconomic Development,,0.00,72.0,0.0,0.0,72.00,KEXIM,0.0,32.70,34.70,05-Mar-2009
1123,2009,2511/0147,VIE,Thanh Hoa City Comprehensive Socioeconomic Development,,,,,,,MDTF-WFPF,1.2,0.00,,
1124,2009,2511/0147,VIE,Thanh Hoa City Comprehensive Socioeconomic Development,,,,,,,Netherlands Trust Fund for the Water Financing Partnership Facility,0.8,0.00,,
1125,2009,2599/0186/0191/0192/8243,CAM,Tonle Sap Poverty Reduction and Smallholder Development,,0.00,3.4,27.3,0.0,30.70,Finland,5.75,0.00,19.13,08-Dec-2009
1126,2009,2599/0186/0191/0192/8243,CAM,Tonle Sap Poverty Reduction and Smallholder Development,,,,,,,IFAD,6.69,6.69,,
1127,2009,0167/0170,AFG,Water Resources Development Investment Program - Tranche 1,,0.00,0.0,86.6,0.0,86.60,DFID,3.3,0.00,3.30,06-Oct-2009
1128,2010,2697,KAZ,CAREC Transport Corridor I (Zhambyl Oblast Section)[Western Europe-Western People's Republic of China International Transit Corridor] Investment Program - Tranche 3,,173.00,0.0,0.0,0.0,173.00,JICA (ACFA),0.0,68.00,68.00,15-Nov-2010
1129,2010,2500/2501/0216,INO,Citarum Watershed Management and Biodiversity Conservation,,20.00,30.0,0.0,0.0,50.00,GEF,3.75,0.00,3.75,04-Aug-2010
1130,2010,2626/0246,SRI,Conflict-Affected Region Emergency,,150.00,0.0,0.0,0.0,150.00,International Federation of Red Cross and Red Crescent Society,1.5,0.00,1.50,15-Apr-2010
1131,2010,2545,PHI,Development Policy Support Program (Subprogram 3),,250.00,0.0,0.0,0.0,250.00,JICA,0.0,100.00,100.00,14-Apr-2010
1132,2010,9146,BHU,Farm Roads to Support Poor Farmers' Livelihoods,,0.00,0.0,0.0,0.0,0.00,JFPR,3.0,0.00,3.00,14-Jul-2010
1133,2010,0236,MON,Fourth Health Sector Development,,0.00,14.0,0.0,0.0,14.00,WHO,0.45,0.00,0.45,29-Nov-2010
1134,2010,0118/0206,NEP,Governance Support Program (Subprogram I) (Supplementary),,0.00,0.0,0.0,0.0,0.00,CIDA,8.8,0.00,8.80,12-Apr-2010
1135,2010,0195,LAO,Greater Mekong Subregion Northern Power Transmission,,0.00,0.0,20.0,0.0,20.00,KEXIM,0.0,37.88,37.88,26-Jan-2010
1136,2010,2372/0095/2988/0337,VIE,Greater Mekong Subregion: Southern Coastal Corridor (Cambodia and Viet Nam) (Supplementary),,0.00,0.0,0.0,0.0,0.00,KEXIM,0.0,70.00,70.00,21-Dec-2010
1137,2010,2642/2643/0209,VIE,Health Human Resources Sector Development Program,,0.00,60.0,0.0,0.0,60.00,Australia,11.0,0.00,11.00,22-Jun-2010
1138,2010,2731,VIE,Ho Chi Minh City Urban Mass Rapid Transit Line 2 Investment Program - Tranche 1,,40.00,0.0,0.0,0.0,40.00,KfW,0.0,36.40,36.40,22-Dec-2010
1139,2010,9148,RMI,Improved Energy Supply for Poor Households,,0.00,0.0,0.0,0.0,0.00,JFPR,1.76,0.00,1.76,06-Aug-2010
1140,2010,9147,IND,Improving Small Farmers' Access to Market in Bihar and Maharashtra,,0.00,0.0,0.0,0.0,0.00,JFPR,3.0,0.00,3.00,30-Jul-2010
1141,2010,2632/0202/0203,PRC,Integrated Renewable Biomass Energy Development Sector,,66.08,0.0,0.0,0.0,66.08,CEF-CEFPF,3.0,0.00,16.80,16-Apr-2010
1142,2010,2632/0202/0203,PRC,Integrated Renewable Biomass Energy Development Sector,,,,,,,GEF,9.2,0.00,,
1143,2010,2632/0202/0203,PRC,Integrated Renewable Biomass Energy Development Sector,,,,,,,GTZ,4.6,0.00,,
1144,2010,2710-2711,SRI,Jaffna and Kilinochchi Water Supply and Sanitation,,20.00,70.0,0.0,0.0,90.00,AFD,0.0,40.00,40.00,29-Nov-2010
1145,2010,2619/0198/8245,INO,Java-Bali Electricity Distribution Performance Improvement,,50.00,0.0,0.0,0.0,50.00,AFD,0.0,50.00,51.00,22-Mar-2010
1146,2010,2619/0198/8245,INO,Java-Bali Electricity Distribution Performance Improvement,,,,,,,CEF-CEFPF,1.0,0.00,,
1147,2010,2656/0212/0239,NEP,Kathmandu Sustainable Urban Transport,,0.00,10.0,10.0,0.0,20.00,GEF,2.52,0.00,2.52,30-Nov-2010
1148,2010,2686/0226/0425,PNG,Microfinance Expansion,,0.00,13.0,0.0,0.0,13.00,Australia,6.0,0.00,6.00,28-Oct-2010
1149,2010,2701-2702,BAN,Padma Multipurpose Bridge,,539.00,76.0,0.0,0.0,615.00,IsDB,0.0,140.00,"1,640.00",25-Nov-2010
1150,2010,2701-2702,BAN,Padma Multipurpose Bridge,,,,,,,JICA,0.0,300.00,,
1151,2010,2701-2702,BAN,Padma Multipurpose Bridge,,,,,,,World Bank,0.0,"1,200.00",,
1152,2010,2542,BAN,Participatory Small-Scale Water Resources Sector (Supplementary),,0.00,0.0,0.0,0.0,0.00,IFAD,0.0,10.00,10.00,29-Jul-2010
1153,2010,9150,SRI,Post-Conflict Emergency Assistance for Livelihood Restoration of Resettled Internally Displaced People in the North,,0.00,0.0,0.0,0.0,0.00,JFPR,2.5,0.00,2.50,19-Aug-2010
1154,2010,9152,MON,Promoting Inclusive Financial Services for the Poor,,0.00,0.0,0.0,0.0,0.00,JFPR,2.5,0.00,2.50,17-Dec-2010
1155,2010,0233,NEP,Raising Incomes of Small and Medium Farmers,,0.00,0.0,20.1,0.0,20.10,SNV Netherlands Development Organisation,0.49,0.00,0.49,24-Nov-2010
1156,2010,2560,GEO,"Road Corridor Investment Program, Tranche 1",,0.00,118.8,0.0,0.0,118.80,JICA,0.0,170.00,170.00,14-Jan-2010
1157,2010,2718,KIR,Road Rehabilitation,,0.00,12.0,0.0,0.0,12.00,PRIF,4.61,0.00,20.61,10-Dec-2010
1158,2010,2718,KIR,Road Rehabilitation,,,,,,,World Bank,16.0,0.00,,
1159,2010,0228,BHU,Rural Renewable Energy Development,,0.00,0.0,21.59,0.0,21.59,SNV Netherlands Development Organisation,0.27,0.00,0.27,29-Oct-2010
1160,2010,2670,CAM,Rural Roads Improvement,,0.00,35.0,0.0,0.0,35.00,KEXIM,0.0,19.35,24.75,23-Sep-2010
1161,2010,2670,CAM,Rural Roads Improvement,,,,,,,NDF,5.4,0.00,,
1162,2010,0234/8255,LAO,Second Northern Greater Mekong Subregion Transport Network Improvement,,0.00,0.0,20.0,0.0,20.00,OFID,0.0,12.00,12.00,25-Nov-2010
1163,2010,0175/0176/0177/0207/0210,SOL,Second Road Improvement (Sector) (Supplementary),,0.00,0.0,0.0,0.0,0.00,Australia,0.28,0.00,0.64,20-May-2010
1164,2010,0175/0176/0177/0207/0210,SOL,Second Road Improvement (Sector) (Supplementary),,,,,,,NZAID,0.36,0.00,,
1165,2010,2650/8249,NEP,Secondary Towns Integrated Urban Environment Improvement,,0.00,60.0,0.0,0.0,60.00,OFID,0.0,17.00,17.00,06-Jul-2010
1166,2010,2723,INO,Sixth Development Policy Support Program,,200.00,0.0,0.0,0.0,200.00,JICA,0.0,100.00,700.00,14-Dec-2010
1167,2010,2723,INO,Sixth Development Policy Support Program,,,,,,,World Bank,0.0,600.00,,
1168,2010,9151,REG,Social Protection of the Vulnerable in the Pacific,,0.00,0.0,0.0,0.0,0.00,JFPR,3.0,0.00,3.00,13-Sep-2010
1169,2010,2628/EI7311/0201,THA,Solar Power,,70.00,0.0,0.0,0.0,70.00,CEF-CEFPF,2.0,0.00,2.00,16-Apr-2010
1170,2010,2636,VIE,Strengthening Water Management and Irrigation Systems Rehabilitation,,0.00,100.0,0.0,0.0,100.00,AFD,0.0,28.00,28.00,20-Apr-2010
1171,2010,9145,IND,Supporting Microentrepreneurship for Women's Empowerment,,0.00,0.0,0.0,0.0,0.00,JFPR,3.0,0.00,3.00,25-May-2010
1172,2010,2696,BAN,Sustainable Rural Infrastructure Improvement,,0.00,60.0,0.0,0.0,60.00,KfW,15.9,0.00,15.90,11-Nov-2010
1173,2010,2629/2630/8244,UZB,Talimarjan Power,,340.00,10.0,0.0,0.0,350.00,JICA (ACFA),0.0,300.00,300.00,20-Apr-2010
1174,2010,0243,SOL,Transport Sector Development,,0.00,0.0,12.0,0.0,12.00,Australia,30.0,0.00,60.00,15-Dec-2010
1175,2010,0243,SOL,Transport Sector Development,,,,,,,New Zealand,30.0,0.00,,
1176,2010,2722,PAK,Uch II Power,,100.00,0.0,0.0,0.0,100.00,IFC 'A',0.0,100.00,100.00,13-Dec-2010
1177,2010,9149,BHU,Upgrading Schools and Integrated Disaster Education Project,,0.00,0.0,0.0,0.0,0.00,JFPR,3.0,0.00,3.00,12-Aug-2010
1178,2010,2672/2673/0220/8253,CAM,Water Resources Management Sector Development Program (Project Loan),,0.00,10.0,2.8,0.0,12.80,OFID,0.0,12.00,12.00,23-Sep-2010
1179,2010,2620,ARM,Zvartnots Airport Expansion Project (Phase 2),,40.00,0.0,0.0,0.0,40.00,DEG,0.0,20.00,60.00,26-Mar-2010
1180,2010,2620,ARM,Zvartnots Airport Expansion Project (Phase 2),,,,,,,EBRD,0.0,40.00,,
1181,2011,9158,REG,"Improving Gender-Inclusive Access to Clean and Renewable Energy in Bhutan, Nepal and Sri Lanka",,0.00,0.0,0.0,0.0,0.00,JFPR,3.0,0.00,3.00,18-Mar-2011
1182,2011,9156,CAM,Improving Market Access for the Poor in Central Cambodia,,0.00,0.0,0.0,0.0,0.00,JFPR,1.9,0.00,1.90,16-Feb-2011
1183,2011,9155,BHU,Advancing Economic Opportunities of Women and Girls,,0.00,0.0,0.0,0.0,0.00,JFPR,1.95,0.00,1.95,04-Feb-2011
1184,2011,2695/0323,BAN,City Region Development,,0.00,120.0,0.0,0.0,120.00,KfW,14.86,0.00,14.86,31-Oct-2011
1185,2011,2826,VIE,"Comprehensive Socioeconomic Urban Development in Viet Tri, Hung Yen, and Dong Dang",,0.00,70.0,0.0,0.0,70.00,KEXIM,0.0,13.52,13.52,08-Dec-2011
1186,2011,2796/0267/8257,NEP,Decentralized Rural Infrastructure and Livelihood (Additional Financing),,0.00,18.0,7.0,0.0,25.00,OFID,0.0,20.00,27.06,31-Oct-2011
1187,2011,2796/0267/8257,NEP,Decentralized Rural Infrastructure and Livelihood (Additional Financing),,,,,,,SDC,7.06,0.00,,
1188,2011,9160,REG,Developing Sustainable Alternative Livelihoods in Coastal Fishing Communities in the Coral Triangle,,0.00,0.0,0.0,0.0,0.00,JFPR,2.0,0.00,2.00,02-Nov-2011
1189,2011,2808/G0270/G0271,NEP,Electricity Transmission Expansion and Supply Improvement,,0.00,56.0,19.0,0.0,75.00,Norway,25.0,0.00,25.00,15-Nov-2011
1190,2011,0280/0281/0282,AFG,Energy Sector Development Investment Program – Tranche 3,,0.00,0.0,43.0,0.0,43.00,Denmark,12.4,0.00,32.40,22-Dec-2011
1191,2011,0280/0281/0282,AFG,Energy Sector Development Investment Program – Tranche 3,,,,,,,DFID,20.0,0.00,,
1192,2011,9135/0277/0382/0406,NEP,Establishing Women and Children Service Centers (Supplementary),,0.00,0.0,0.0,0.0,0.00,DFID,0.2,0.00,0.20,18-May-2011
1193,2011,2744/G0250,PRC,Forestry and Ecological Restoration in Three Northwest Provinces,,100.00,0.0,0.0,0.0,100.00,GEF,5.1,0.00,5.10,29-Mar-2011
1194,2011,2741,VIE,Ha Noi Metro Rail System (Line 3: Nhon-Ha Noi Station Section),,293.00,0.0,0.0,0.0,293.00,AFD,0.0,143.00,563.00,29-Mar-2011
1195,2011,2741,VIE,Ha Noi Metro Rail System (Line 3: Nhon-Ha Noi Station Section),,,,,,,DGT,0.0,325.00,,
1196,2011,2741,VIE,Ha Noi Metro Rail System (Line 3: Nhon-Ha Noi Station Section),,,,,,,EIB,0.0,95.00,,
1197,2011,9154,SRI,Improving Community-Based Rural Water Supply and Sanitation in Post-Conflict Areas of Jaffna and Kilinochchi,,0.00,0.0,0.0,0.0,0.00,JFPR,2.0,0.00,2.00,04-Feb-2011
1198,2011,9153,BAN,Institutional Support for Migrant Workers' Remittance,,0.00,0.0,0.0,0.0,0.00,JFPR,2.0,0.00,2.00,18-Jan-2011
1199,2011,2820/3249/0273/0427,VAN,Interisland Shipping Support,,0.00,10.82,0.0,0.0,10.82,New Zealand,12.6,0.00,12.60,30-Nov-2011
1200,2011,2756,BAN,Khulna Water Supply,,0.00,75.0,0.0,0.0,75.00,JICA,0.0,184.00,184.00,14-Jun-2011
1201,2011,2610,VIE,Mong Duong 1 Thermal Power – Tranche 2,,902.85,0.0,0.0,0.0,902.85,KEXIM,0.0,510.00,510.00,05-Dec-2011
1202,2011,2217/2767/8252,SRI,National Highways Sector,,235.00,0.0,0.0,0.0,235.00,OFID,0.0,8.00,8.00,05-Aug-2011
1203,2011,G0264-0265,TON,Nuku'alofa Urban Sector Development,,0.00,0.0,6.06,0.0,6.06,Australia,6.44,0.00,6.44,17-Oct-2011
1204,2011,2025/2747,VIE,Phuoc Hoa Water Resources (Supplementary),,0.00,60.0,0.0,0.0,60.00,AFD,0.0,25.00,25.00,31-Mar-2011
1205,2011,2832/G0275-76,VAN,Port Vila Urban Development,,0.00,5.0,0.0,0.0,5.00,AUS-PRIF,4.5,0.00,31.00,13-Dec-2011
1206,2011,2832/G0275-76,VAN,Port Vila Urban Development,,,,,,,Australia,26.5,0.00,,
1207,2011,2769,BAN,Power System Efficiency Improvement,,300.00,0.0,0.0,0.0,300.00,IsDB,0.0,200.00,200.00,11-Aug-2011
1208,2011,2839/G0278/8254,CAM,Provincial Roads Improvement,,0.00,52.0,0.0,0.0,52.00,SCF-PPCR,7.0,10.00,17.00,16-Dec-2011
1209,2011,2453/2454/0253/0254,BAN,Public-Private Infrastructure Development Facility,CCF,0.00,0.0,0.0,1.3,1.30,ACEF,2.0,0.00,2.00,17-May-2011
1210,2011,9157,NEP,Reducing Child Malnutrition through Social Protection,,0.00,0.0,0.0,0.0,0.00,JFPR,2.0,0.00,2.00,28-Feb-2011
1211,2011,2817,INO,Regional Roads Development,,180.00,0.0,0.0,0.0,180.00,IsDB,0.0,65.00,65.00,24-Nov-2011
1212,2011,2836/8267,PHI,Road Improvement and Institutional Development,,62.00,0.0,0.0,0.0,62.00,OFID,0.0,30.00,30.00,15-Dec-2011
1213,2011,2718,KIR,Road Rehabilitation,,0.00,0.0,0.0,0.0,0.00,PRIF,1.18,0.00,5.18,01-Mar-2011
1214,2011,2718,KIR,Road Rehabilitation,,,,,,,World Bank,4.0,0.00,,
1215,2011,2785/0259/8274,PNG,Rural Primary Health Services Delivery,,0.00,20.0,0.0,0.0,20.00,Australia,40.0,0.00,51.20,30-Sep-2011
1216,2011,2785/0259/8274,PNG,Rural Primary Health Services Delivery,,,,,,,JICA,1.2,0.00,,
1217,2011,2785/0259/8274,PNG,Rural Primary Health Services Delivery,,,,,,,OFID,0.0,9.00,,
1218,2011,2785/0259/8274,PNG,Rural Primary Health Services Delivery,,,,,,,WHO,1.0,0.00,,
1219,2011,G0272/0289,NEP,School Sector Program,,0.00,0.0,65.0,0.0,65.00,Australia,15.6,0.00,264.50,22-Nov-2011
1220,2011,G0272/0289,NEP,School Sector Program,,,,,,,Denmark,17.9,0.00,,
1221,2011,G0272/0289,NEP,School Sector Program,,,,,,,DFID,4.0,0.00,,
1222,2011,G0272/0289,NEP,School Sector Program,,,,,,,EC,47.9,0.00,,
1223,2011,G0272/0289,NEP,School Sector Program,,,,,,,Finland,13.2,0.00,,
1224,2011,G0272/0289,NEP,School Sector Program,,,,,,,FTI,70.0,0.00,,
1225,2011,G0272/0289,NEP,School Sector Program,,,,,,,Norway,22.4,0.00,,
1226,2011,G0272/0289,NEP,School Sector Program,,,,,,,UNICEF,1.0,0.00,,
1227,2011,G0272/0289,NEP,School Sector Program,,,,,,,World Bank,72.5,0.00,,
1228,2011,0175/0176/0177/0207/0210,SOL,Second Road Improvement (Sector) (2nd Supplementary),,0.00,0.0,0.0,0.0,0.00,AUS-PRIF,4.04,0.00,4.04,08-Jun-2011
1229,2011,2795/0263/0387,KIR,South Tarawa Sanitation Improvement Sector,,0.00,7.56,0.0,0.0,7.56,Australia,13.95,0.00,13.95,17-Oct-2011
1230,2011,9159,NEP,Support for Targeted and Sustainable Development Programs for Highly Marginalized Groups,,0.00,0.0,0.0,0.0,0.00,JFPR,2.7,0.00,2.70,30-Mar-2011
1231,2011,2761,BAN,Third Primary Education Development,,0.00,320.0,0.0,0.0,320.00,Australia,35.0,0.00,735.50,05-Jul-2011
1232,2011,2761,BAN,Third Primary Education Development,,,,,,,CIDA,65.0,0.00,,
1233,2011,2761,BAN,Third Primary Education Development,,,,,,,DFID,190.0,0.00,,
1234,2011,2761,BAN,Third Primary Education Development,,,,,,,EC,70.0,0.00,,
1235,2011,2761,BAN,Third Primary Education Development,,,,,,,JICA,30.0,0.00,,
1236,2011,2761,BAN,Third Primary Education Development,,,,,,,Sida,45.0,0.00,,
1237,2011,2761,BAN,Third Primary Education Development,,,,,,,UNICEF,0.5,0.00,,
1238,2011,2761,BAN,Third Primary Education Development,,,,,,,World Bank,0.0,300.00,,
1239,2011,G0256,TON,Tonga-Fiji Submarine Cable,,0.00,0.0,9.7,0.0,9.70,World Bank,16.5,0.00,16.50,23-Aug-2011
1240,2011,2789,VIE,Transport Connections in Northern Mountainous Provinces,,0.00,80.0,0.0,0.0,80.00,NDF,2.78,0.00,2.78,30-Sep-2011
1241,2011,0261-0262,AFG,Transport Network Development Investment Program - Tranche 1,,0.00,0.0,189.0,0.0,189.00,AITF,33.0,0.00,33.00,12-Oct-2011
1242,2012,9169,PHI,Agribusiness Development Assistance for Smallholders in Mindanao,,0.00,0.0,0.0,0.0,0.00,JFPR,2.0,0.00,2.00,11-Dec-2012
1243,2012,2916,KAZ,CAREC Corridor 3 (Shymkent-Tashkent Section) [Link to the Western Europe-Western People's Republic of China International Transit Corridor] Road Improvement,,125.00,0.0,0.0,0.0,125.00,EBRD,0.0,196.50,196.50,05-Oct-2012
1244,2012,0301/8259,TAJ,Central Asia Regional Economic Cooperation Corridor 6 (Ayni-Uzbekistan Border Road) Improvement,,0.00,0.0,100.0,0.0,100.00,OFID,0.0,14.00,14.00,11-Sep-2012
1245,2012,2695/0323,BAN,City Region Development - Additional Financing,,0.00,0.0,0.0,0.0,0.00,Sida,13.0,0.00,13.00,08-Nov-2012
1246,2012,0303/2892/2893,SRI,Clean Energy and Network Efficiency Improvement,,100.00,30.0,0.0,0.0,130.00,CEF-CEFPF,1.5,0.00,1.50,18-Sep-2012
1247,2012,2913/0310/8258,BAN,Coastal Climate-Resilient Infrastructure,,0.00,20.0,0.0,0.0,20.00,IFAD,1.0,59.00,98.80,28-Sep-2012
1248,2012,2913/0310/8258,BAN,Coastal Climate-Resilient Infrastructure,,,,,,,KfW,8.8,0.00,,
1249,2012,2913/0310/8258,BAN,Coastal Climate-Resilient Infrastructure,,,,,,,SCF-PPCR,10.0,20.00,,
1250,2012,9166,SAM,Community Sanitation,,0.00,0.0,0.0,0.0,0.00,JFPR,2.0,0.00,2.00,31-Jul-2012
