,Year,Loan / Grant No,DMC,Project Name,SF Source,OCR Loan,ADF Loan,ADF Grant,Other SF,Total,Cofinancier,Grant,Loan,Total.1,ADB Approval
1251,2012,9165,AFG,Community-Based Irrigation Rehabilitation and Development,,0.00,0.0,0.0,0.0,0.00,JFPR,10.0,0.00,10.00,06-Jul-2012
1252,2012,0127/0292/0293,SOL,Domestic Maritime Support (Sector) (Supplementary),,0.00,0.0,0.0,0.0,0.00,Australia,4.3,0.00,6.80,23-May-2012
1253,2012,0127/0292/0293,SOL,Domestic Maritime Support (Sector) (Supplementary),,,,,,,New Zealand,2.5,0.00,,
1254,2012,2455/0116/0302,CAM,Emergency Food Assistance - Additional Financing,,0.00,17.5,17.5,0.0,35.00,GAFSP,24.5,0.00,24.50,11-Sep-2012
1255,2012,9167,AFG,Enhanced Agricultural Value Chains for Sustainable Livelihoods,,0.00,0.0,0.0,0.0,0.00,JFPR,18.5,0.00,18.50,19-Sep-2012
1256,2012,9161,PHI,Enhancing Access to Quality Early Childhood Education Services for Children in Poor Communities,,0.00,0.0,0.0,0.0,0.00,JFPR,1.5,0.00,1.50,20-Feb-2012
1257,2012,9164,MON,Establishment of Climate-Resilient Rural Livelihoods,,0.00,0.0,0.0,0.0,0.00,JFPR,2.5,0.00,2.50,08-Jun-2012
1258,2012,2963,MON,Fifth Health Sector Development,,0.00,30.0,0.0,0.0,30.00,WHO,0.48,0.00,0.48,10-Dec-2012
1259,2012,2852/3125/0285,CAM,Flood Damage Emergency Reconstruction,,0.00,55.0,0.0,0.0,55.00,Australia,5.25,0.00,5.25,27-Mar-2012
1260,2012,2862-64/0287/8270,BAN,Greater Dhaka Sustainable Urban Transport,,100.00,60.0,0.0,0.0,160.00,AFD,0.0,45.00,49.60,17-Apr-2012
1261,2012,2862-64/0287/8270,BAN,Greater Dhaka Sustainable Urban Transport,,,,,,,GEF,4.6,0.00,,
1262,2012,2969/0329,VIE,Greater Mekong Subregion Corridor Towns Development,,0.00,130.0,0.0,0.0,130.00,UFPF-UEIF,1.0,0.00,1.00,12-Dec-2012
1263,2012,2931/G0313-0314,LAO,Greater Mekong Subregion East-West Economic Corridor Towns Development,,0.00,26.6,14.2,0.0,40.80,UFPF-UEIF,0.64,0.00,0.64,06-Nov-2012
1264,2012,2970/0330/8262,CAM,Greater Mekong Subregion Flood and Drought Risk Management and Mitigation,,0.00,35.0,0.0,0.0,35.00,SCF-PPCR,5.8,4.00,9.80,12-Dec-2012
1265,2012,2936-2937/G0316-0317,VIE,Greater Mekong Subregion Flood and Drought Risk Management and Mitigation,,0.00,45.0,0.0,0.0,45.00,Australia,5.89,0.00,5.89,06-Nov-2012
1266,2012,2983/0334/0335/8265,CAM,Greater Mekong Subregion Southern Economic Corridor Towns Development,,0.00,37.0,0.0,0.0,37.00,SCF-PPCR,4.4,5.00,10.90,10-Dec-2012
1267,2012,2983/0334/0335/8265,CAM,Greater Mekong Subregion Southern Economic Corridor Towns Development,,,,,,,UFPF-UEIF,1.5,0.00,,
1268,2012,2288/2602/0187,CAM,Greater Mekong Subregion: Rehabilitation of the Railway in Cambodia (2nd Supplementary),,0.00,0.0,0.0,0.0,0.00,Australia,0.96,0.00,0.96,12-Jan-2012
1269,2012,2914,IND,Himachal Pradesh Clean Energy Development Investment Program - Tranche 4,,315.00,0.0,0.0,0.0,315.00,KfW,0.0,200.00,200.00,02-Oct-2012
1270,2012,2956,VIE,Ho Chi Minh City Urban Mass Rapid Transit Line 2 Investment Program - Tranche 2,,500.00,0.0,0.0,0.0,500.00,EIB,0.0,195.00,471.60,27-Nov-2012
1271,2012,2956,VIE,Ho Chi Minh City Urban Mass Rapid Transit Line 2 Investment Program - Tranche 2,,,,,,,KfW,0.0,276.60,,
1272,2012,2962,PRC,Hunan Xiangjiang Inland Waterway Transport,,150.00,0.0,0.0,0.0,150.00,China Construction Bank Corporation,0.0,65.40,65.40,07-Dec-2012
1273,2012,9163/0288,PNG,Improved Energy Access for Rural Communities,,0.00,0.0,0.0,0.0,0.00,JFPR,2.5,0.00,5.00,19-Apr-2012
1274,2012,9163/0288,PNG,Improved Energy Access for Rural Communities,,,,,,,New Zealand,2.5,0.00,,
1275,2012,2942,INO,Inclusive Growth through Improved Connectivity Program - Subprogram 1,,300.00,0.0,0.0,0.0,300.00,World Bank,0.0,100.00,100.00,16-Nov-2012
1276,2012,2867/0290,MLD,"Inclusive Micro, Small, and Medium-sized Enterprise Development",,0.00,5.57,4.45,0.0,10.02,IsDB,0.0,10.30,10.30,25-May-2012
1277,2012,2872,PHI,Increasing Competitiveness for Inclusive Growth Program - Subprogram 1,,350.00,0.0,0.0,0.0,350.00,JICA,0.0,100.00,100.00,26-Jun-2012
1278,2012,2957/0324-0325/8266,PHI,Integrated Natural Resources and Environmental Management,CCF,100.00,0.0,0.0,1.4,101.40,GEF,2.5,0.00,22.50,03-Dec-2012
1279,2012,2957/0324-0325/8266,PHI,Integrated Natural Resources and Environmental Management,,,,,,,IFAD,0.0,20.00,,
1280,2012,2838/0311,PRC,Jiangsu Yancheng Wetlands Protection - Additional Financing,,36.90,0.0,0.0,0.0,36.90,GEF,2.25,0.00,2.25,18-Sep-2012
1281,2012,9168,IND,Livelihood Improvement for River Erosion Victims in Assam,,0.00,0.0,0.0,0.0,0.00,JFPR,2.5,0.00,2.50,05-Oct-2012
1282,2012,2964/0326/8261,PHI,Market Transformation through Introduction of Energy-Efficient Electric Vehicles,,300.00,0.0,0.0,0.0,300.00,CTF,5.0,100.00,105.00,11-Dec-2012
1283,2012,2979/8264/0468,CAM,Medium-Voltage Sub-Transmission Expansion Sector,,0.00,45.0,0.0,0.0,45.00,OFID,0.0,10.00,10.00,14-Dec-2012
1284,2012,2966/0320,BAN,Power System Expansion and Efficiency Improvement Investment Program - Tranche 1,,185.00,0.0,0.0,0.0,185.00,EIB,7.0,91.00,183.00,12-Dec-2012
1285,2012,2966/0320,BAN,Power System Expansion and Efficiency Improvement Investment Program - Tranche 1,,,,,,,IsDB,0.0,85.00,,
1286,2012,2959,VIE,Power Transmission Investment Program - Tranche 2,,110.19,0.0,0.0,0.0,110.19,AFD,0.0,100.00,100.00,05-Dec-2012
1287,2012,9162,PHI,Promoting Partnerships and Innovation in Poor and Underserved Communities,,0.00,0.0,0.0,0.0,0.00,JFPR,1.5,0.00,1.50,09-Apr-2012
1288,2012,2875/7356/8256,THA,Provincial Solar Power,,0.00,0.0,0.0,0.0,0.00,CTF,0.0,15.00,15.00,25-Jun-2012
1289,2012,0049/50,SOL,Road Improvement (Sector) (3rd Supplementary),,0.00,0.0,0.0,0.0,0.00,Australia,0.74,0.00,1.63,27-Nov-2012
1290,2012,0049/50,SOL,Road Improvement (Sector) (3rd Supplementary),,,,,,,New Zealand,0.89,0.00,,
1291,2012,0244/0291,AFG,Road Network Development Investment Program - Tranche 2,,0.00,0.0,310.0,0.0,310.00,AITF,30.0,0.00,30.00,29-May-2012
1292,2012,2857/2858,TIM,Road Network Upgrading,,30.85,9.15,0.0,0.0,40.00,JICA,0.0,68.70,68.70,30-Mar-2012
1293,2012,G0272/0289,NEP,School Sector Program (Supplementary),,0.00,0.0,0.0,0.0,0.00,Australia,3.47,0.00,3.47,28-Mar-2012
1294,2012,0175/0176/0177/0207/0210,SOL,Second Road Improvement (Sector) (3rd Supplementary),,0.00,0.0,0.0,0.0,0.00,Australia,2.14,0.00,2.14,15-Mar-2012
1295,2012,2980/0331,PRC,Shaanxi Weinan Luyang Integrated Saline Land Management,,100.00,0.0,0.0,0.0,100.00,GEF,2.0,0.00,2.00,17-Dec-2012
1296,2012,2949/8263,BAN,South Asia Subregional Economic Cooperation Road Connectivity,,0.00,198.0,0.0,0.0,198.00,ADFD,0.0,30.00,60.00,22-Nov-2012
1297,2012,2949/8263,BAN,South Asia Subregional Economic Cooperation Road Connectivity,,,,,,,OFID,0.0,30.00,,
1298,2012,0305-0306/0368,NEP,Strengthening Public Management Program,,0.00,0.0,21.0,0.0,21.00,DFID,4.0,0.00,4.00,26-Sep-2012
1299,2012,2945/7376/CF8260,THA,Theppana Wind Power,,4.54,0.0,0.0,0.0,4.54,CTF,0.0,4.00,4.00,20-Nov-2012
1300,2012,0327-0328,AFG,Transport Network Development Investment Program - Tranche 2,,0.00,0.0,176.0,0.0,176.00,AITF,60.0,0.00,60.00,10-Dec-2012
1301,2012,2878/0298,BAN,Urban Primary Health Care Services Delivery,,0.00,50.0,0.0,0.0,50.00,Sida,20.0,0.00,20.00,18-Jul-2012
1302,2012,2934/2935/0315,MON,Urban Transport Development Investment Program - Tranche 1,,29.70,30.2,0.0,0.0,59.90,GEF,1.5,0.00,1.50,08-Nov-2012
1303,2013,3015/0354/8272,INO,West Kalimantan Power Grid Strengthening,,49.50,0.0,0.0,0.0,49.50,AFD,0.0,49.50,51.50,27-Aug-2013
1304,2013,3015/0354/8272,INO,West Kalimantan Power Grid Strengthening,,,,,,,CEF-CEFPF,2.0,0.00,,
1305,2013,3025/3026,UZB,Amu Bukhara Irrigation System Rehabilitation,,174.00,46.0,0.0,0.0,220.00,JICA,0.0,100.00,100.00,25-Sep-2013
1306,2013,0352,TAJ,Building Climate Resilience in the Pyanj River Basin,,0.00,0.0,0.0,0.0,0.00,SCF-PPCR,21.55,0.00,21.55,25-Jul-2013
1307,2013,0357/0358,NEP,Building Climate Resilience of Watersheds in Mountain Eco-Regions,,0.00,0.0,0.0,0.0,0.00,NDF,4.63,0.00,28.17,23-Sep-2013
1308,2013,0357/0358,NEP,Building Climate Resilience of Watersheds in Mountain Eco-Regions,,,,,,,SCF-PPCR,23.54,0.00,,
1309,2013,3056/0366,KGZ,"Central Asia Regional Economic Cooperation Corridor 3 (Bishkek-Osh Road) Improvement, Phase 4",,0.00,65.0,35.0,0.0,100.00,EDB,0.0,60.00,60.00,05-Nov-2013
1310,2013,3013/0353,VIE,Central Mekong Delta Region Connectivity,,410.00,0.0,0.0,0.0,410.00,Australia,134.0,0.00,394.00,05-Aug-2013
1311,2013,3013/0353,VIE,Central Mekong Delta Region Connectivity,,,,,,,KEXIM,0.0,260.00,,
1312,2013,2992/8268/7384,THA,Central Thailand Solar Power,,52.00,0.0,0.0,0.0,52.00,CTF,0.0,35.00,35.00,28-Feb-2013
1313,2013,0378,TON,Climate Resilience Sector,,0.00,0.0,0.0,0.0,0.00,SCF-PPCR,19.25,0.00,19.25,09-Dec-2013
1314,2013,3006/3007/0349/0350/8271,CAM,Climate-Resilient Rice Commercialization Sector Development Program,,0.00,55.0,0.0,0.0,55.00,GAFSP,14.6,0.00,24.10,27-Jun-2013
1315,2013,3006/3007/0349/0350/8271,CAM,Climate-Resilient Rice Commercialization Sector Development Program,,,,,,,SCF-PPCR,4.5,5.00,,
1316,2013,3094/0379,INO,Coral Reef Rehabilitation and Management Program-Coral Triangle Initiative,,45.52,0.0,0.0,0.0,45.52,GEF,8.0,0.00,8.00,13-Dec-2013
1317,2013,3051/8292,BAN,Dhaka Environmentally Sustainable Water Supply,,0.00,250.0,0.0,0.0,250.00,AFD,0.0,64.00,200.00,22-Oct-2013
1318,2013,3051/8292,BAN,Dhaka Environmentally Sustainable Water Supply,,,,,,,EIB,0.0,136.00,,
1319,2013,3008/3009,SRI,Education Sector Development Program,,100.00,100.0,0.0,0.0,200.00,World Bank,0.0,100.00,100.00,27-Jun-2013
1320,2013,9175,PHI,Emergency Assistance and Early Recovery for Poor Municipalities Affected by Typhoon Yolanda,,0.00,0.0,0.0,0.0,0.00,JFPR,20.0,0.00,20.00,13-Dec-2013
1321,2013,0365,VIE,Energy Efficiency for Ho Chi Minh City Water Supply,,0.00,0.0,0.0,0.0,0.00,ACEF,2.0,0.00,2.00,17-Oct-2013
1322,2013,9174,MYA,Enhancing Rural Livelihoods and Incomes,,0.00,0.0,0.0,0.0,0.00,JFPR,12.0,0.00,12.00,11-Dec-2013
1323,2013,9176,MYA,Greater Mekong Subregion (GMS) Capacity Building for HIV/AIDs Prevention,,0.00,0.0,0.0,0.0,0.00,JFPR,10.0,0.00,10.00,11-Dec-2013
1324,2013,2730,VIE,Greater Mekong Subregion Ben Luc-Long Thanh Expressway - Tranche 1,,350.00,0.0,0.0,0.0,350.00,JICA,0.0,181.45,181.45,19-Aug-2013
1325,2013,9173,REG,Greater Mekong Subregion: Livelihood Support for Corridor Towns,,0.00,0.0,0.0,0.0,0.00,JFPR,2.5,0.00,2.50,21-May-2013
1326,2013,2372/0095/2988/0337,VIE,Greater Mekong Subregion: Southern Coastal Corridor - Additional Financing,,0.00,25.0,0.0,0.0,25.00,Australia,12.43,0.00,12.43,11-Feb-2013
1327,2013,2835/0364,PRC,Hebei Energy Efficiency Improvement and Emission Reduction - Additional Financing,,100.00,0.0,0.0,0.0,100.00,GEF,3.65,0.00,3.65,09-Oct-2013
1328,2013,9171,TAJ,Improved Maternal and Child Health through Connectivity,,0.00,0.0,0.0,0.0,0.00,JFPR,2.5,0.00,2.50,07-Mar-2013
1329,2013,3068,INO,"Inclusive Growth through Improved Connectivity Program, Subprogram 2",,400.00,0.0,0.0,0.0,400.00,AFD,0.0,100.00,600.00,27-Nov-2013
1330,2013,3068,INO,"Inclusive Growth through Improved Connectivity Program, Subprogram 2",,,,,,,JICA,0.0,200.00,,
1331,2013,3068,INO,"Inclusive Growth through Improved Connectivity Program, Subprogram 2",,,,,,,World Bank,0.0,300.00,,
1332,2013,3090/3091/3092,PAK,Jamshoro Power Generation,,870.00,30.0,0.0,0.0,900.00,IsDB,0.0,150.00,150.00,09-Dec-2013
1333,2013,3083/8276,INO,Java-Bali 500-Kilovolt Power Transmission Crossing,,224.00,0.0,0.0,0.0,224.00,AIF,0.0,25.00,25.00,03-Dec-2013
1334,2013,3000/0342/8269,NEP,Kathmandu Valley Wastewater Management,,0.00,80.0,0.0,0.0,80.00,OFID,0.0,16.00,16.00,26-Apr-2013
1335,2013,0374/0375,AFG,North-South Power Transmission Enhancement,,0.00,0.0,99.0,0.0,99.00,AITF,117.0,0.00,117.00,25-Nov-2013
1336,2013,2993,ARM,North-South Road Corridor Investment Program—Tranche 3,,100.00,0.0,0.0,0.0,100.00,EIB,0.0,79.20,87.10,27-Sep-2013
1337,2013,2993,ARM,North-South Road Corridor Investment Program—Tranche 3,,,,,,,Neighbourhood Investment Facility,7.9,0.00,,
1338,2013,0347/0348/0444/0445/0446,TON,Outer Island Renewable Energy,,0.00,0.0,2.0,0.0,2.00,Australia,4.5,0.00,4.50,27-Jun-2013
1339,2013,9172,BAN,Pilot Project on Weather Index-Based Crop Insurance,,0.00,0.0,0.0,0.0,0.00,JFPR,2.0,0.00,2.00,27-Mar-2013
1340,2013,2928/0343,INO,Polytechnic Education Development,,75.00,0.0,0.0,0.0,75.00,CIDA,4.95,0.00,4.95,12-Apr-2013
1341,2013,3087,BAN,Power System Expansion and Efficiency Improvement Investment Plan - Tranche 2,,310.00,0.0,0.0,0.0,310.00,AFD,0.0,125.00,345.00,09-Dec-2013
1342,2013,3087,BAN,Power System Expansion and Efficiency Improvement Investment Plan - Tranche 2,,,,,,,IsDB,0.0,220.00,,
1343,2013,2920/8273,VIE,Public-Private Partnership Support - Additional Cofinancing,,0.00,20.0,0.0,0.0,20.00,AFD,0.0,10.00,10.00,23-Aug-2013
1344,2013,3075,PRC,Qinghai Delingha Concentrated Solar Thermal Power,,150.00,0.0,0.0,0.0,150.00,Export-Import Bank of China,0.0,75.58,75.58,02-Dec-2013
1345,2013,3052/8275,IND,Rajasthan Renewable Energy Transmission Investment Program - Tranche 1,,62.00,0.0,0.0,0.0,62.00,CTF,0.0,88.00,88.00,22-Oct-2013
1346,2013,0370/0371/0373,SAM,Renewable Energy Development and Power Sector Rehabilitation,APDRF,0.00,0.0,10.0,8.21,18.21,CEF-CEFPF,1.0,0.00,1.00,15-Nov-2013
1347,2013,0336,CAM,Rural Energy,,0.00,0.0,0.0,0.0,0.00,Australia,6.11,0.00,6.11,15-Jan-2013
1348,2013,3089/8277/8278,INO,Sarulla Geothermal Power Development,,250.00,0.0,0.0,0.0,250.00,CEFPF-CCFPSA,0.0,20.00,100.00,05-Dec-2013
1349,2013,3089/8277/8278,INO,Sarulla Geothermal Power Development,,,,,,,CTF,0.0,80.00,,
1350,2013,3045/3046,BAN,Second Public-Private Infrastructure Development Facility,,100.00,10.0,0.0,0.0,110.00,JICA,0.0,96.00,195.50,17-Oct-2013
1351,2013,3045/3046,BAN,Second Public-Private Infrastructure Development Facility,,,,,,,World Bank,0.0,99.50,,
1352,2013,3047,BAN,Secondary Education Sector Investment Program - Tranche 1,,0.00,90.0,0.0,0.0,90.00,KOICA,3.5,0.00,103.50,21-Oct-2013
1353,2013,3047,BAN,Secondary Education Sector Investment Program - Tranche 1,,,,,,,World Bank,0.0,100.00,,
1354,2013,2990/2991,NEP,Tanahu Hydropower,,0.00,150.0,0.0,0.0,150.00,ADFD,0.0,30.00,284.00,21-Feb-2013
1355,2013,2990/2991,NEP,Tanahu Hydropower,,,,,,,EIB,0.0,70.00,,
1356,2013,2990/2991,NEP,Tanahu Hydropower,,,,,,,JICA,0.0,184.00,,
1357,2013,0327-0328,AFG,Transport Network Development Investment Program — Tranche 2 (Supplementary),,0.00,0.0,0.0,0.0,0.00,AITF,27.0,0.00,27.00,20-Jun-2013
1358,2013,3098/3099/0380,MON,Ulaanbaatar Urban Services and Ger Areas Development Investment Program — Tranche 1,,27.50,22.5,0.0,0.0,50.00,EIB,0.0,28.38,32.08,12-Dec-2013
1359,2013,3098/3099/0380,MON,Ulaanbaatar Urban Services and Ger Areas Development Investment Program — Tranche 1,,,,,,,UFPF-UEIF,3.7,0.00,,
1360,2013,3041/0363,LAO,Water Supply and Sanitation Sector,,0.00,35.0,0.0,0.0,35.00,Phu Bia Mining Limited,6.0,0.00,6.00,09-Oct-2013
1361,2013,9170,KGZ,Women's Entrepreneurship Development,,0.00,0.0,0.0,0.0,0.00,JFPR,1.5,0.00,1.50,14-Jan-2013
1362,2014,3130/7407/8281,GEO,Adjaristsqali Hydropower,,75.00,0.0,0.0,0.0,75.00,CEFPF-CCFPSA,0.0,15.00,15.00,19-May-2014
1363,2014,3186,IND,Clean Energy Finance Investment Program – Tranche 1,,200.00,0.0,0.0,0.0,200.00,EIB,0.0,253.00,253.00,10-Dec-2014
1364,2014,3133/0394/0395/8284,BAN,Coastal Towns Environmental Infrastructure,,0.00,52.0,0.0,0.0,52.00,SCF-PPCR,10.4,30.00,42.00,27-Jun-2014
1365,2014,3133/0394/0395/8284,BAN,Coastal Towns Environmental Infrastructure,,,,,,,WFPF-SFPTF,1.6,0.00,,
1366,2014,9178,CAM,Community-Based Disaster Risk Reduction,,0.00,0.0,0.0,0.0,0.00,JFPR,2.5,0.00,2.50,03-Oct-2014
1367,2014,9179,THA,Community-Based Flood Risk Management and Disaster Response in the Chao Phraya Basin,,0.00,0.0,0.0,0.0,0.00,JFPR,2.0,0.00,2.00,22-Oct-2014
1368,2014,3124/8288,NEP,Community-Managed Irrigated Agriculture Sector – Additional Financing,,0.00,30.0,0.0,0.0,30.00,OFID,0.0,30.00,30.00,25-Nov-2014
1369,2014,0389/0390,TON,Cyclone Ian Recovery,,0.00,0.0,4.52,0.0,4.52,New Zealand,4.27,0.00,4.27,16-May-2014
1370,2014,0127/0292/0293,SOL,Domestic Maritime Support (Sector) (Supplementary),,0.00,0.0,0.0,0.0,0.00,New Zealand,2.5,0.00,2.50,17-Jun-2014
1371,2014,0414/0424/0443,NAU,Electricity Supply Security and Sustainability,,0.00,0.0,2.0,0.0,2.00,EC,2.7,0.00,2.70,07-Nov-2014
1372,2014,9135/0277/0382/0406,NEP,Establishing Women and Children Service Centers – Additional Financing,,0.00,0.0,0.0,0.0,0.00,DFID,3.2,0.00,3.50,25-Mar-2014
1373,2014,9135/0277/0382/0406,NEP,Establishing Women and Children Service Centers – Additional Financing,,,,,,,GDCF,0.3,0.00,,
1374,2014,3138/0396,BAN,Flood and Riverbank Erosion Risk Management Investment Program – Project 1,,0.00,65.0,0.0,0.0,65.00,Netherlands,15.3,0.00,15.30,03-Jul-2014
1375,2014,2852/3125/0285,CAM,Flood Damage Emergency Reconstruction – Additional Financing,,0.00,75.0,0.0,0.0,75.00,Australia,6.68,0.00,6.68,11-Apr-2014
1376,2014,3029/3030/8282,SRI,Greater Colombo Water and Wastewater Management Improvement Investment Program – Tranche 2,,70.00,18.0,0.0,0.0,88.00,AFD,0.0,70.00,70.00,09-Jun-2014
1377,2014,3146/3147/0084/8290,SRI,Green Power Development and Energy Efficiency Improvement Investment Program – Tranche 1,,121.00,29.0,0.0,0.0,150.00,AFD,0.0,30.00,30.00,29-Jul-2014
1378,2014,3161/8286,VIE,Ha Noi and Ho Chi Minh City Power Grid Development Sector,,172.70,0.0,0.0,0.0,172.70,AIF,0.0,100.00,100.00,23-Sep-2014
1379,2014,3227/3228,VIE,Improving Competitiveness Program,,140.00,90.0,0.0,0.0,230.00,JICA,0.0,150.00,400.00,28-Nov-2014
1380,2014,3227/3228,VIE,Improving Competitiveness Program,,,,,,,World Bank,0.0,250.00,,
1381,2014,3090/3091/3092,PAK,Jamshoro Power Generation (Supplementary),,0.00,0.0,0.0,0.0,0.00,IsDB,0.0,70.00,70.00,27-Feb-2014
1382,2014,2915/0388,PRC,Jiangxi Fuzhou Urban Integrated Infrastructure Improvement – Additional Financing,,100.00,0.0,0.0,0.0,100.00,GEF,2.55,0.00,2.55,14-May-2014
1383,2014,3216/0420,PRC,Jiangxi Ji'an Sustainable Urban Transport,,120.00,0.0,0.0,0.0,120.00,GEF,2.55,0.00,2.55,09-Dec-2014
1384,2014,3100,PHI,KALAHI-CIDSS National Community-Driven Development,,372.10,0.0,0.0,0.0,372.10,World Bank,0.0,479.00,479.00,23-Jun-2014
1385,2014,3148/0399,IND,Karnataka Integrated Urban Water Management Investment Program – Tranche 1,,75.00,0.0,0.0,0.0,75.00,UFPF-UEIF,1.8,0.00,1.80,29-Jul-2014
