,Year,Loan / Grant No,DMC,Project Name,SF Source,OCR Loan,ADF Loan,ADF Grant,Other SF,Total,Cofinancier,Grant,Loan,Total.1,ADB Approval
1386,2014,3111,PHI,Local Government Finance and Fiscal Decentralization Reform Program –  Subprogram 1,,250.00,0.0,0.0,0.0,250.00,AFD,0.0,150.00,150.00,13-Feb-2014
1387,2014,3218,PRC,Low-Carbon District Heating Project in Hohhot in Inner Mongolia Autonomous Region,,150.00,0.0,0.0,0.0,150.00,SPDB,0.0,162.38,162.38,09-Dec-2014
1388,2014,3123/8280,INO,Metropolitan Sanitation Management Investment,,80.00,0.0,0.0,0.0,80.00,AIF,0.0,40.00,88.83,31-Mar-2014
1389,2014,3123/8280,INO,Metropolitan Sanitation Management Investment,,,,,,,Australia,48.83,0.00,,
1390,2014,0411/0412,AFG,Northern Flood-Damaged Infrastructure Emergency Rehabilitation,,0.00,0.0,40.0,0.0,40.00,AITF,16.66,0.00,16.66,16-Oct-2014
1391,2014,3198,LAO,Northern Smallholder Livestock Commercialization,,0.00,21.0,0.0,0.0,21.00,IFAD,5.0,5.00,10.00,24-Nov-2014
1392,2014,2966/0320,BAN,Power System Expansion and Efficiency Improvement Investment Program – Tranche 1 (Supplementary),,0.00,0.0,0.0,0.0,0.00,EIB,0.0,21.00,21.00,19-Feb-2014
1393,2014,3150,ARM,Power Transmission Rehabilitation,,0.00,37.0,0.0,0.0,37.00,EBRD,10.89,19.11,30.00,31-Jul-2014
1394,2014,0409/0410/0429,MLD,Preparing Outer Islands for Sustainable Energy Development,,0.00,0.0,38.0,0.0,38.00,EIB,0.0,50.00,72.00,29-Sep-2014
1395,2014,0409/0410/0429,MLD,Preparing Outer Islands for Sustainable Energy Development,,,,,,,IsDB,0.0,10.00,,
1396,2014,0409/0410/0429,MLD,Preparing Outer Islands for Sustainable Energy Development,,,,,,,SCF-SREP,12.0,0.00,,
1397,2014,9177,MYA,Pro-Poor Community Infrastructure and Basic Services,,0.00,0.0,0.0,0.0,0.00,JFPR,4.0,0.00,4.00,27-Feb-2014
1398,2014,3182/3183/0413,IND,Rajasthan Urban Sector Development Program,,500.00,0.0,0.0,0.0,500.00,WFPF-SFPTF,2.0,0.00,2.00,24-Oct-2014
1399,2014,7409/8283,INO,Rantau Dedap Geothermal Development (Phase 1),,0.00,0.0,0.0,0.0,0.00,CTF,0.0,50.00,50.00,26-Jun-2014
1400,2014,2517/0384,VIE,Renewable Energy Development and Network Expansion and Rehabilitation for Remote Communes Sector – Additional Financing,,0.00,151.0,0.0,0.0,151.00,CEF-CEFPF,3.0,0.00,3.00,09-Apr-2014
1401,2014,3193/0415,COO,Renewable Energy Sector,,11.19,0.0,0.0,0.0,11.19,EC,7.26,0.00,7.26,21-Nov-2014
1402,2014,3020/3021/0404,TIM,Road Network Upgrading Sector – Additional Financing,,40.00,10.0,0.0,0.0,50.00,GEF-LDCF,4.5,0.00,4.50,11-Sep-2014
1403,2014,3151/401/402/466/467/8299/8300,,Rural Roads Improvement II,,0.00,54.0,0.0,0.0,54.00,Australia,6.67,0.00,53.07,08-Aug-2014
1404,2014,3151/401/402/466/467/8299/8300,,Rural Roads Improvement II,,,,,,,KEXIM,0.0,41.00,,
1405,2014,3151/401/402/466/467/8299/8300,,Rural Roads Improvement II,,,,,,,NDF,5.4,0.00,,
1406,2014,3131/0391,BAN,Skills for Employment Investment Program – Tranche 1,,0.00,100.0,0.0,0.0,100.00,SDC,10.0,0.00,10.00,03-Jun-2014
1407,2014,3119/3120,SRI,Skills Sector Enhancement Program,,50.00,50.0,0.0,0.0,100.00,GIZ,15.4,0.00,141.40,28-Mar-2014
1408,2014,3119/3120,SRI,Skills Sector Enhancement Program,,,,,,,KEXIM,0.0,26.00,,
1409,2014,3119/3120,SRI,Skills Sector Enhancement Program,,,,,,,World Bank,0.0,100.00,,
1410,2014,3139/0397/0398,NEP,South Asia  Subregional Economic Cooperation Power System Expansion,,0.00,180.0,0.0,0.0,180.00,EIB,0.0,120.00,191.20,04-Jul-2014
1411,2014,3139/0397/0398,NEP,South Asia  Subregional Economic Cooperation Power System Expansion,,,,,,,Norway,60.0,0.00,,
1412,2014,3139/0397/0398,NEP,South Asia  Subregional Economic Cooperation Power System Expansion,,,,,,,SCF-SREP,11.2,0.00,,
1413,2014,3169/3170,BAN,South Asia Subregional Economic Cooperation Railway Connectivity: Akhaura-Laksam Double Track,,400.00,105.0,0.0,0.0,505.00,EIB,0.0,175.00,175.00,30-Sep-2014
1414,2014,3117/0383,NEP,South Asia Tourism Infrastructure Development – Additional Financing,,0.00,30.0,0.0,0.0,30.00,ACEF,3.0,0.00,3.00,28-Mar-2014
1415,2014,2795/0263/0387,KIR,South Tarawa Sanitation Improvement Sector – Additional Financing,,0.00,0.0,0.0,0.0,0.00,MDTF-WFPF,0.61,0.00,0.61,14-May-2014
1416,2014,3158/8287,REG,Spice Value Chain Development Project,,16.50,0.0,0.0,0.0,16.50,SCF-PPCR,0.0,5.00,5.00,04-Sep-2014
1417,2014,3164,INO,Stepping Up Investments for Growth Acceleration Program – Subprogram 1,,400.00,0.0,0.0,0.0,400.00,KfW,0.0,200.00,200.00,25-Sep-2014
1418,2014,0416,KIR,Strengthening Fiscal Stability Program,,0.00,0.0,3.0,0.0,3.00,New Zealand,0.9,0.00,9.10,28-Nov-2014
1419,2014,0416,KIR,Strengthening Fiscal Stability Program,,,,,,,World Bank,8.2,0.00,,
1420,2014,3235/8291,VIE,Strengthening Sustainable Urban Transport for Ha Noi Metro Line 3,,0.00,4.2,0.0,0.0,4.20,CTF,0.0,48.95,48.95,12-Dec-2014
1421,2014,3219/7435/8289,THA,Subyai Wind Power,,53.00,0.0,0.0,0.0,53.00,CTF,0.0,30.00,30.00,04-Dec-2014
1422,2014,3126,PAK,Sustainable Energy Sector Reform Program – Subprogram 1,,0.00,400.0,0.0,0.0,400.00,JICA,0.0,49.00,649.00,24-Apr-2014
1423,2014,3126,PAK,Sustainable Energy Sector Reform Program – Subprogram 1,,,,,,,World Bank,0.0,600.00,,
1424,2014,3113/8279,VIE,Sustainable Urban Transport for Ho Chi Minh City Mass Rapid Transit Line 2,,0.00,10.0,0.0,0.0,10.00,CTF,0.0,48.95,48.95,20-Feb-2014
1425,2014,3141,UZB,Takhiatash Power Plant Efficiency Improvement,,300.00,0.0,0.0,0.0,300.00,UFRD,0.0,270.00,270.00,05-Dec-2014
1426,2014,2990/2991,NEP,Tanahu Hydropower,,0.00,0.0,0.0,0.0,0.00,EIB,0.0,15.00,15.00,18-Jul-2014
1427,2014,3157/0405,NEP,Third Small Towns Water Supply and Sanitation Sector,,0.00,60.0,0.0,0.0,60.00,OFID,0.0,20.00,21.30,19-Sep-2014
1428,2014,3157/0405,NEP,Third Small Towns Water Supply and Sanitation Sector,,,,,,,WFPF-SFPTF,1.3,0.00,,
1429,2014,3142/8285,BAN,Third Urban Governance and Infrastructure Improvement (Sector),,0.00,125.0,0.0,0.0,125.00,OFID,0.0,40.00,40.00,17-Jul-2014
1430,2014,3212/0419,KGZ,Toktogul Rehabilitation Phase 2,,0.00,65.5,44.5,0.0,110.00,EDB,0.0,100.00,100.00,02-Dec-2014
1431,2014,0422/0423,AFG,Transport Network Development Investment Program – Tranche 4,,0.00,0.0,0.0,0.0,0.00,EC,21.0,0.00,21.00,15-Dec-2014
1432,2015,3286,UZB,Advanced Electricity Metering Phase 4,,300.00,0.0,0.0,0.0,300.00,UFRD,0.0,70.00,70.00,18-Sep-2015
1433,2015,0126/0437,AFG,Agriculture Market Infrastructure—Additional Financing,,0.00,0.0,0.0,0.0,0.00,AITF,11.0,0.00,11.00,25-Sep-2015
1434,2015,3356,PRC,Beijing-Tianjin-Hebei Air Quality Improvement-Hebei Policy Reforms Program,,300.00,0.0,0.0,0.0,300.00,KfW,0.0,166.65,166.65,10-Dec-2015
1435,2015,2783/2784,PNG,Bridge Replacement for Improved Rural Access Sector,,40.00,50.0,0.0,0.0,90.00,EIB,0.0,50.00,50.00,24-Aug-2015
1436,2015,0447,PNG,Building Climate Resilience to Climate Change in Papua New Guinea,,0.00,0.0,0.0,0.0,0.00,SCF-PPCR,24.25,0.00,24.25,21-Oct-2015
1437,2015,3308,PRC,Chemical Industry Energy Efficiency and Emission Reduction,,100.00,0.0,0.0,0.0,100.00,China Construction Bank,0.0,81.73,81.73,30-Oct-2015
1438,2015,3186,IND,Clean Energy Finance Investment Program—Tranche 1,,0.00,0.0,0.0,0.0,0.00,JICA,0.0,280.00,280.00,16-Jan-2015
1439,2015,3124/8288,NEP,Community-Managed Irrigated Agriculture Sector—Additional Financing,,0.00,30.0,0.0,0.0,30.00,Kuwait Fund,0.0,17.00,17.00,05-May-2015
1440,2015,3331/3332/0459/0460/0461,VAN,Cyclone Pam Road Reconstruction Project,,0.00,2.8,9.81,0.0,12.61,GEF-LDCF,2.68,0.00,2.68,25-Nov-2015
1441,2015,9181,VAN,Cycone Pam School Reconstruction,,0.00,0.0,0.0,0.0,0.00,JFPR,5.0,0.00,5.00,16-Nov-2015
1442,2015,9180,NEP,Disaster Risk Reduction and Livelihood Restoration for Earthquake-Affected Communities,,0.00,0.0,0.0,0.0,0.00,JFPR,15.0,0.00,15.00,07-Oct-2015
1443,2015,0127/0292/0293,SOL,Domestic Maritime Support (Sector)–Additional Cofinancing,,0.00,0.0,0.0,0.0,0.00,New Zealand,0.29,0.00,0.29,28-Apr-2015
1444,2015,0438/0439,RMI,Ebeye Water Supply and Sanitation,,0.00,0.0,5.0,0.0,5.00,Australia,4.0,0.00,4.00,28-Sep-2015
1445,2015,9184,MYA,Economic Empowerment of the Poor and Women in the East-West Economic Corridor Project,,0.00,0.0,0.0,0.0,0.00,JFPR,3.0,0.00,3.00,15-Dec-2015
1446,2015,3339/8297,INO,Electricity Grid Strengthening—Sumatra Program,,575.00,0.0,0.0,0.0,575.00,AIF,0.0,25.00,525.00,02-Dec-2015
1447,2015,3339/8297,INO,Electricity Grid Strengthening—Sumatra Program,,,,,,,World Bank,0.0,500.00,,
1448,2015,0414/0424/0443,NAU,Electricity Supply Security and Sustainability—Additional Financing,,0.00,0.0,0.0,0.0,0.00,Australia,4.74,0.00,4.74,16-Oct-2015
1449,2015,0464/0465,AFG,Energy Supply Improvement Program—Tranche 1,,0.00,200.0,0.0,0.0,200.00,AITF,75.0,0.00,75.00,08-Dec-2015
1450,2015,3348/3349,SRI,Greater Colombo Water and Wastewater Management Improvement Investment Program—Tranche 3,,123.00,5.0,0.0,0.0,128.00,EIB,0.0,50.00,50.00,08-Dec-2015
1451,2015,0433,VIE,Greater Mekong Subregion Biodiversity Conservation Corridors—Additional Financing,,0.00,0.0,0.0,0.0,0.00,GEF,3.79,0.00,3.79,24-Jun-2015
1452,2015,0426,CAM,Greater Mekong Subregion Biodiversity Conservation Corridors—Additional Financing,,0.00,0.0,0.0,0.0,0.00,SCF-PPCR,7.4,0.00,7.40,13-Mar-2015
1453,2015,3310/8294,MYA,Greater Mekong Subregion East-West Economic Corridor Eindu to Kawkareik Road Improvement,,0.00,0.0,0.0,0.0,0.00,AIF,0.0,20.00,20.00,10-Nov-2015
1454,2015,3365,IND,Green Energy Corridor and Grid Strengthening Project,,500.00,0.0,0.0,0.0,500.00,KfW,0.0,625.00,625.00,09-Dec-2015
1455,2015,3363/3364/8302,VIE,Ha Noi Metro Rail System(Line 3: Nhon-Ha Noi Station Section)—Additional Financing,,59.00,5.8,0.0,0.0,64.80,AFD,0.0,75.90,296.40,10-Dec-2015
1456,2015,3363/3364/8302,VIE,Ha Noi Metro Rail System(Line 3: Nhon-Ha Noi Station Section)—Additional Financing,,,,,,,CTF,0.0,50.00,,
1457,2015,3363/3364/8302,VIE,Ha Noi Metro Rail System(Line 3: Nhon-Ha Noi Station Section)—Additional Financing,,,,,,,DGT,0.0,93.50,,
1458,2015,3363/3364/8302,VIE,Ha Noi Metro Rail System(Line 3: Nhon-Ha Noi Station Section)—Additional Financing,,,,,,,EIB,0.0,77.00,,
1459,2015,3279/3280,LAO,Health Sector Governance Program,,0.00,23.0,0.0,0.0,23.00,World Bank,13.2,13.20,26.40,18-Sep-2015
1460,2015,3271,UZB,Housing for Integrated Rural Development Investment Program—Tranche 3,,100.00,0.0,0.0,0.0,100.00,IsDB,0.0,100.00,100.00,20-Aug-2015
1461,2015,9182,MON,Improving School Dormitory Environment for Primary Students in Western Region,,0.00,0.0,0.0,0.0,0.00,JFPR,3.0,0.00,3.00,26-Nov-2015
1462,2015,9183,MON,Integrated Livelihoods Improvement and Sustainable Tourism in Khuvsgul Lake National Park,,0.00,0.0,0.0,0.0,0.00,JFPR,3.0,0.00,3.00,07-Dec-2015
1463,2015,3311/0454/8295,CAM,Integrated Urban Environmental Management in the Tonle Sap Basin,,0.00,37.0,0.0,0.0,37.00,SCF-PPCR,5.0,5.00,10.00,10-Nov-2015
1464,2015,2820/3249/0273/0427,VAN,Interisland Shipping Support—Additional Financing,,0.00,18.48,0.0,0.0,18.48,New Zealand,4.65,0.00,4.65,27-Feb-2015
1465,2015,3083/8276,INO,Java-Bali 500-Kilovolt Power Transmission Crossing—Additional Cofinancing,,0.00,0.0,0.0,0.0,0.00,KfW,0.0,57.00,57.00,28-Oct-2015
1466,2015,3316/0455,MYA,Mandalay Urban Services Improvement,,0.00,60.0,0.0,0.0,60.00,AFD,0.0,46.00,56.80,12-Nov-2015
1467,2015,3316/0455,MYA,Mandalay Urban Services Improvement,,,,,,,AsIF,6.8,0.00,,
1468,2015,3316/0455,MYA,Mandalay Urban Services Improvement,,,,,,,UCCRTF,4.0,0.00,,
1469,2015,2979/8264/0468,CAM,Medium-Voltage Sub-Transmission Expansion Sector— Additional Financing,,0.00,0.0,0.0,0.0,0.00,CEF-CEFPF,1.0,0.00,1.00,09-Dec-2015
1470,2015,2686/0226/0425,PNG,Microfinance Expansion — Additional Financing,,0.00,0.0,0.0,0.0,0.00,Australia,2.85,0.00,2.85,09-Feb-2015
1471,2015,3134/0451,PAK,National Highway Network Development in Balochistan,,122.60,0.0,0.0,0.0,122.60,DFID,72.4,0.00,72.40,03-Nov-2015
1472,2015,3300/0440,PAK,National Motorway M-4 Gojra–Shorkot Section,,178.00,0.0,0.0,0.0,178.00,DFID,92.0,0.00,92.00,30-Sep-2015
1473,2015,3121/0434,PAK,National Trade Corridor Highway Investment Program—Tranche 2,,117.60,0.0,0.0,0.0,117.60,DFID,82.4,0.00,82.40,31-Jul-2015
1474,2015,3197/0435,PAK,National Trade Corridor Highway Investment Program—Tranche 3,,87.80,0.0,0.0,0.0,87.80,DFID,39.2,0.00,39.20,31-Jul-2015
1475,2015,3346/3347,PAL,North Pacific Regional Connectivity Investment Project—Additional Financing,,16.47,8.53,0.0,0.0,25.00,World Bank,0.0,22.50,22.50,11-Dec-2015
1476,2015,3366/8301,THA,Northeastern Thailand Wind Power,,0.00,0.0,0.0,0.0,0.00,CTF,0.0,18.90,18.90,08-Dec-2015
1477,2015,2993,ARM,North-South Road Corridor Investment Program—Tranche 3 – Additional Cofinancing,,0.00,0.0,0.0,0.0,0.00,EDB,0.0,150.00,150.00,16-Apr-2015
1478,2015,8298,IND,Off-Grid Prepaid Solar Leasing,,0.00,0.0,0.0,0.0,0.00,CTF,0.0,6.00,6.00,01-Dec-2015
1479,2015,0347/0348/0444/0445/0446,TON,Outer Island Renewable Energy—Additional Financing,,0.00,0.0,1.44,0.0,1.44,Denmark-Energy 2,0.75,0.00,4.32,20-Oct-2015
1480,2015,0347/0348/0444/0445/0446,TON,Outer Island Renewable Energy—Additional Financing,,,,,,,EC,3.57,0.00,,
1481,2015,3350,BAN,Power System Expansion and Efficiency Improvement Investment Program—Tranche 3,,205.00,0.0,0.0,0.0,205.00,IsDB,0.0,220.00,220.00,08-Dec-2015
1482,2015,3374,VIE,Power Transmission Investment Program-Tranche 3,,231.31,0.0,0.0,0.0,231.31,KfW,0.0,71.00,71.00,18-Dec-2015
1483,2015,0409/0410/0429,MLD,Preparing Outer Islands for Sustainable Energy Development—Additional Financing,,0.00,0.0,38.0,0.0,38.00,JFJCM,5.0,0.00,5.00,19-Mar-2015
1484,2015,0456/0457,SAM,Renewable Energy Development and Power Sector Rehabilitation—Additional Financing,,0.00,0.0,0.0,0.0,0.00,EC,5.06,0.00,7.55,18-Nov-2015
1485,2015,0456/0457,SAM,Renewable Energy Development and Power Sector Rehabilitation—Additional Financing,,,,,,,New Zealand,2.49,0.00,,
1486,2015,3020/3021/0404,TIM,Road Network Upgrading,,0.00,0.0,0.0,0.0,0.00,EIB,0.0,50.00,50.00,20-Nov-2015
1487,2015,2718,KIR,Road Rehabilitation (Supplementary),,0.00,0.0,0.0,0.0,0.00,PRIF,7.0,0.00,13.97,23-Jun-2015
1488,2015,2718,KIR,Road Rehabilitation (Supplementary),,,,,,,World Bank,6.97,0.00,,
1489,2015,0336,CAM,Rural Energy—Additional Financing,,0.00,0.0,0.0,0.0,0.00,Australia,0.36,0.00,0.36,07-Aug-2015
1490,2015,3151/401-2/466-7/8299-300,CAM,Rural Roads Improvement II—Additional Financing,,0.00,0.0,0.0,0.0,0.00,AFD,0.0,40.00,67.85,08-Dec-2015
1491,2015,3151/401-2/466-7/8299-300,CAM,Rural Roads Improvement II—Additional Financing,,,,,,,Australia,11.85,0.00,,
1492,2015,3151/401-2/466-7/8299-300,CAM,Rural Roads Improvement II—Additional Financing,,,,,,,SCF-PPCR,9.0,7.00,,
1493,2015,0458,SAM,Samoa Submarine Cable,,0.00,0.0,25.0,0.0,25.00,Australia,1.5,0.00,17.50,20-Nov-2015
1494,2015,0458,SAM,Samoa Submarine Cable,,,,,,,World Bank,16.0,0.00,,
1495,2015,3315/8296,LAO,Second Greater Mekong Subregion Corridors Towns Development,,0.00,37.0,0.0,0.0,37.00,AIF,0.0,10.00,10.00,13-Nov-2015
1496,2015,2699/0231/0448,CAM,Second Greater Mekong Subregion Regional Communicable Diseases Control—Additional Financing,,0.00,27.0,10.0,0.0,37.00,HFPF-RMTF,4.0,0.00,4.00,26-Oct-2015
1497,2015,2699/0232/0449,LAO,Second Greater Mekong Subregion Regional Communicable Diseases Control—Additional Financing,,0.00,0.0,12.0,0.0,12.00,HFPF-RMTF,3.0,0.00,3.00,26-Oct-2015
1498,2015,2699/0450,VIE,Second Greater Mekong Subregion Regional Communicable Diseases Control—Additional Financing,,0.00,0.0,0.0,0.0,0.00,HFPF-RMTF,2.5,0.00,2.50,26-Oct-2015
1499,2015,3225/3226,BHU,Second Green Power Development,,70.00,25.25,25.25,0.0,120.50,Indian Commercial Bank,0.0,58.82,58.82,01-Nov-2015
1500,2015,3047,BAN,Secondary Education Sector Investment Program—Tranche 1 (Supplementary),,0.00,0.0,0.0,0.0,0.00,KEXIM,0.0,39.00,39.00,20-Jul-2015
1501,2015,3320,BAN,Secondary Education Sector Investment Program—Tranche 2,,0.00,185.0,0.0,0.0,185.00,World Bank,0.0,265.00,265.00,20-Nov-2015
1502,2015,2200/0036/3302/0441,BAN,Southwest Area Integrated Water Resources Planning and Management—Additional Financing,,0.00,45.0,0.0,0.0,45.00,Netherlands,7.0,0.00,7.00,30-Sep-2015
1503,2015,0442,TUV,Strengthened Fiscal Sustainability Program,,0.00,0.0,2.0,0.0,2.00,Australia,1.1,0.00,3.00,30-Sep-2015
1504,2015,0442,TUV,Strengthened Fiscal Sustainability Program,,,,,,,New Zealand,0.4,0.00,,
1505,2015,0442,TUV,Strengthened Fiscal Sustainability Program,,,,,,,World Bank,1.5,0.00,,
1506,2015,3309/0452/0453,TAJ,Strengthening Technical and Vocational Education and Training,,0.00,15.0,15.0,0.0,30.00,CEF-CEFPF,2.0,0.00,2.00,09-Nov-2015
1507,2015,3303/8293,INO,Sustainable and Inclusive Energy Program (Subprogram 1),,400.00,0.0,0.0,0.0,400.00,AFD,0.0,150.00,950.00,30-Sep-2015
1508,2015,3303/8293,INO,Sustainable and Inclusive Energy Program (Subprogram 1),,,,,,,AIF,0.0,100.00,,
1509,2015,3303/8293,INO,Sustainable and Inclusive Energy Program (Subprogram 1),,,,,,,KfW,0.0,200.00,,
1510,2015,3303/8293,INO,Sustainable and Inclusive Energy Program (Subprogram 1),,,,,,,World Bank,0.0,500.00,,
1511,2015,3321/3322,PAK,Sustainable Energy Sector Reform Program—Tranche 2,,100.00,300.0,0.0,0.0,400.00,World Bank,0.0,500.00,500.00,20-Nov-2015
1512,2015,3256,BAN,"Third Primary Education Development—Additional
Financing",,0.00,120.0,0.0,0.0,120.00,EC,55.48,0.00,555.58,20-May-2015
1513,2015,3256,BAN,"Third Primary Education Development—Additional
Financing",,,,,,,,,,,
1514,2015,3256,BAN,"Third Primary Education Development—Additional
Financing",,,,,,,GPE,100.0,0.00,,
1515,2015,3256,BAN,"Third Primary Education Development—Additional
Financing",,,,,,,UNICEF,0.1,0.00,,
1516,2015,3256,BAN,"Third Primary Education Development—Additional
Financing",,,,,,,World Bank,0.0,400.00,,
1517,2015,0469,PNG,Town Electrification Investment Program-Tranche 1—Additional Financing,,0.00,0.0,0.0,0.0,0.00,New Zealand,4.77,0.00,4.77,09-Dec-2015
1518,2015,3210,FIJ,Transport Infrastructure Investment Sector,,100.00,0.0,0.0,0.0,100.00,World Bank,0.0,50.00,50.00,22-Jun-2015
1519,2015,0261-0262,AFG,Transport Network Development Investment Program - Tranche 1,,0.00,0.0,0.0,0.0,0.00,AITF,1.0,0.00,1.00,08-Dec-2015
1520,2015,3340/0462,VIE,Urban Environment and Climate Change Adaptation,,100.00,0.0,0.0,0.0,100.00,UCCRTF,4.0,0.00,4.00,27-Nov-2015
1521,2015,3250/0471,LAO,Vientiane Sustainable Urban Transport,,0.00,35.0,0.0,0.0,35.00,AsIF,6.9,0.00,43.74,10-Mar-2015
1522,2015,3250/0471,LAO,Vientiane Sustainable Urban Transport,,,,,,,EIB,0.0,20.00,,
1523,2015,3250/0471,LAO,Vientiane Sustainable Urban Transport,,,,,,,GEF,1.84,0.00,,
1524,2015,3250/0471,LAO,Vientiane Sustainable Urban Transport,,,,,,,OFID,0.0,15.00,,
